Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Nathan Gerbe,BUF,24,F,62,6,19,25,32,2,14:12,13:25,0:21,0:25,6,0,0,2,0,17,1,1,4,0,23,1,1,6,0,4.0%,0.409,1.294,1.703,0.433,1.226,1.658,0.0,2.711,2.711,0.097,0.306,0.403,137,4.4%,53,13,7,12,36.84%
Joe Corvo,BOS,34,D,75,4,21,25,13,10,18:48,16:05,2:24,0:18,3,1,0,1,0,13,8,0,5,0,16,9,0,6,0,36.0%,0.17,0.893,1.063,0.149,0.646,0.796,0.332,2.658,2.99,0.053,0.28,0.333,168,2.4%,27,56,0,0,0.00%
Trevor Daley,DAL,28,D,79,4,21,25,42,3,21:38,16:58,2:10,2:29,3,1,0,2,0,16,5,0,4,2,19,6,0,6,2,24.0%,0.14,0.737,0.877,0.134,0.716,0.85,0.35,1.751,2.102,0.051,0.266,0.316,134,3.0%,45,115,0,0,0.00%
Dominic Moore,SJS,31,F,79,4,21,25,54,-18,15:32,13:03,0:50,1:38,3,0,1,1,0,18,3,0,4,2,21,3,1,5,2,12.0%,0.196,1.027,1.222,0.174,1.047,1.221,0.0,2.734,2.734,0.051,0.266,0.316,103,3.9%,52,23,419,343,54.99%
Jeff Petry,EDM,24,D,73,2,23,25,26,-7,21:45,17:59,1:16,2:29,1,1,0,0,0,18,5,0,4,0,19,6,0,4,0,24.0%,0.076,0.869,0.944,0.046,0.822,0.868,0.642,3.211,3.853,0.027,0.315,0.342,111,1.8%,126,126,0,0,0.00%
Rene Bourque,MTL,30,F,76,18,6,24,68,-19,17:49,13:32,2:26,1:50,14,3,1,1,0,3,3,0,0,0,17,6,1,1,0,25.0%,0.797,0.266,1.063,0.816,0.175,0.991,0.971,0.971,1.942,0.237,0.079,0.316,158,11.4%,86,25,12,8,60.00%
Tim Brent,CAR,27,F,79,12,12,24,27,-8,10:53,8:46,1:33,0:33,8,3,1,3,0,8,4,0,5,0,16,7,1,8,0,29.2%,0.837,0.837,1.674,0.692,0.692,1.384,1.469,1.959,3.429,0.152,0.152,0.304,71,16.9%,64,33,278,293,48.69%
James van Riemsdyk,PHI,22,F,43,11,13,24,24,-1,15:10,12:21,2:47,0:01,9,2,0,1,0,10,3,0,1,0,19,5,0,2,0,20.8%,1.012,1.196,2.207,1.016,1.129,2.146,1.002,1.503,2.505,0.256,0.302,0.558,121,9.1%,37,18,2,3,40.00%
Tomas Holmström,DET,38,F,74,11,13,24,40,-9,11:52,8:48,3:03,0:00,1,10,0,3,0,8,5,0,3,1,9,15,0,6,1,62.5%,0.751,0.888,1.639,0.092,0.737,0.829,2.651,1.325,3.976,0.149,0.176,0.324,97,11.3%,56,6,1,0,100.00%
Mikkel Bødker,PHX,22,F,82,11,13,24,12,-2,13:38,12:13,1:03,0:21,11,0,0,2,0,12,1,0,3,0,23,1,0,5,0,4.2%,0.59,0.698,1.288,0.658,0.718,1.377,0.0,0.693,0.693,0.134,0.159,0.293,86,12.8%,108,21,1,1,50.00%
Jordan Leopold,BUF,31,D,79,10,14,24,28,4,22:22,18:02,1:59,2:19,9,1,0,0,0,10,4,0,3,1,19,5,0,3,1,20.8%,0.34,0.475,0.815,0.379,0.421,0.8,0.38,1.52,1.9,0.127,0.177,0.304,110,9.1%,54,128,0,0,0.00%
Shawn Matthias,FLA,23,F,79,10,14,24,49,-2,13:48,12:05,0:35,1:07,9,1,0,1,0,13,1,0,3,0,22,2,0,4,0,8.3%,0.55,0.77,1.32,0.565,0.816,1.381,1.272,1.272,2.544,0.127,0.177,0.304,133,7.5%,60,38,295,302,49.41%
Bryan Bickell,CHI,25,F,71,9,15,24,48,-3,12:08,11:39,0:28,0:00,9,0,0,0,0,15,0,0,4,0,24,0,0,4,0,0.0%,0.627,1.044,1.671,0.652,1.087,1.739,0.0,0.0,0.0,0.127,0.211,0.338,84,10.7%,128,23,0,1,0.00%
Michal Handzus,SJS,34,F,67,7,17,24,18,-6,14:27,11:59,1:05,1:21,5,2,0,0,0,14,3,0,0,0,19,5,0,0,0,20.8%,0.434,1.053,1.487,0.373,1.045,1.419,1.639,2.458,4.096,0.104,0.254,0.358,81,8.6%,52,59,413,402,50.67%
Brian Rolston,BOS,38,F,70,7,17,24,14,-5,14:16,11:51,1:53,0:32,6,1,0,2,0,14,3,0,3,0,20,4,0,5,0,16.7%,0.42,1.02,1.441,0.434,1.012,1.446,0.455,1.364,1.819,0.1,0.243,0.343,151,4.6%,86,21,37,40,48.05%
Jamie Langenbrunner,STL,36,F,70,6,18,24,32,7,14:36,12:38,0:52,1:05,6,0,0,3,0,18,0,0,0,0,24,0,0,3,0,0.0%,0.352,1.056,1.408,0.407,1.22,1.626,0.0,0.0,0.0,0.086,0.257,0.343,127,4.7%,70,19,10,17,37.04%
Andrew Ference,BOS,32,D,72,6,18,24,46,9,18:53,16:19,0:38,1:55,6,0,0,1,0,15,2,1,2,0,21,2,1,3,0,8.3%,0.265,0.794,1.059,0.306,0.766,1.072,0.0,2.603,2.603,0.083,0.25,0.333,107,5.6%,68,81,1,0,100.00%
Willie Mitchell,LAK,34,D,76,5,19,24,44,20,22:13,17:55,0:42,3:35,5,0,0,2,0,11,5,3,2,0,16,5,3,4,0,20.8%,0.178,0.675,0.852,0.22,0.484,0.705,0.0,5.528,5.528,0.066,0.25,0.316,104,4.8%,74,139,0,1,0.00%
Luca Sbisa,ANA,21,D,80,5,19,24,66,-5,17:55,15:34,0:40,1:40,5,0,0,0,0,16,3,0,3,0,21,3,0,3,0,12.5%,0.209,0.795,1.004,0.241,0.77,1.011,0.0,3.299,3.299,0.063,0.238,0.3,88,5.7%,186,99,0,0,0.00%
Marc-Andre Bergeron,TBL,31,D,43,4,20,24,20,6,19:21,16:25,2:48,0:07,3,1,0,0,0,12,8,0,4,2,15,9,0,4,2,37.5%,0.288,1.442,1.73,0.255,1.02,1.275,0.496,3.972,4.468,0.093,0.465,0.558,80,5.0%,37,43,0,0,0.00%
Braydon Coburn,PHI,26,D,81,4,20,24,56,10,22:02,18:22,0:21,3:19,4,0,0,0,0,18,0,2,3,1,22,0,2,3,1,0.0%,0.134,0.672,0.806,0.161,0.726,0.887,0.0,0.0,0.0,0.049,0.247,0.296,113,3.5%,164,119,0,1,0.00%
Travis Hamonic,NYI,21,D,73,2,22,24,73,6,22:25,19:04,1:03,2:17,1,1,0,0,0,17,5,0,3,1,18,6,0,3,1,25.0%,0.073,0.806,0.88,0.043,0.732,0.775,0.778,3.889,4.666,0.027,0.301,0.329,124,1.6%,170,157,0,0,0.00%
Sean Bergenheim,FLA,27,F,62,17,6,23,48,-5,16:24,13:28,1:41,1:14,11,5,1,2,0,6,0,0,1,0,17,5,1,3,0,21.7%,1.002,0.354,1.356,0.79,0.431,1.221,2.858,0.0,2.858,0.274,0.097,0.371,185,9.2%,109,21,3,8,27.27%
Andrew Shaw,CHI,20,F,37,12,11,23,50,-1,15:12,13:20,1:35,0:16,12,0,0,2,1,7,4,0,1,0,19,4,0,3,1,17.4%,1.28,1.173,2.453,1.459,0.851,2.309,0.0,4.062,4.062,0.324,0.297,0.622,74,16.2%,82,21,41,47,46.59%
Niklas Hagman,ANA,32,F,71,9,14,23,14,-7,14:34,12:30,0:35,1:29,7,2,0,2,0,14,0,0,2,0,21,2,0,4,0,8.7%,0.522,0.812,1.333,0.473,0.946,1.419,2.894,0.0,2.894,0.127,0.197,0.324,125,7.2%,49,29,8,12,40.00%
Jay Harrison,CAR,29,D,72,9,14,23,60,-10,20:33,17:33,1:20,1:39,7,2,0,2,0,11,3,0,1,1,18,5,0,3,1,21.7%,0.365,0.568,0.933,0.332,0.522,0.855,1.238,1.857,3.094,0.125,0.194,0.319,128,7.0%,117,153,0,0,0.00%
Tyler Myers,BUF,21,D,55,8,15,23,33,5,22:29,17:57,2:25,2:06,5,3,0,1,1,11,4,0,5,0,16,7,0,6,1,30.4%,0.388,0.728,1.116,0.304,0.668,0.972,1.35,1.8,3.15,0.145,0.273,0.418,84,9.5%,78,70,0,0,0.00%
Brad Boyes,BUF,29,F,65,8,15,23,6,2,13:10,11:05,1:59,0:05,6,2,0,0,0,9,6,0,4,0,15,8,0,4,0,34.8%,0.561,1.052,1.612,0.499,0.749,1.248,0.93,2.789,3.719,0.123,0.231,0.354,100,8.0%,29,24,126,141,47.19%
Boyd Gordon,PHX,28,F,75,8,15,23,10,9,15:55,12:54,0:07,2:53,7,0,1,2,0,13,0,2,4,0,20,0,3,6,0,0.0%,0.402,0.753,1.155,0.434,0.805,1.239,0.0,0.0,0.0,0.107,0.2,0.307,114,7.0%,48,86,669,508,56.84%
Daniel Winnik,SJS,26,F,84,8,15,23,52,-11,16:41,13:55,0:18,2:26,7,0,1,1,0,14,0,1,0,0,21,0,2,1,0,0.0%,0.342,0.642,0.984,0.359,0.718,1.077,0.0,0.0,0.0,0.095,0.179,0.274,184,4.4%,95,50,33,33,50.00%
Victor Hedman,TBL,21,D,61,5,18,23,65,-9,23:05,19:02,1:08,2:54,5,0,0,0,0,13,4,1,3,2,18,4,1,3,2,17.4%,0.213,0.766,0.979,0.258,0.671,0.93,0.0,3.444,3.444,0.082,0.295,0.377,82,6.1%,96,127,0,0,0.00%
Dennis Seidenberg,BOS,30,D,80,5,18,23,39,15,24:02,18:51,2:36,2:34,5,0,0,2,1,8,8,2,3,0,13,8,2,5,1,34.8%,0.156,0.562,0.718,0.199,0.318,0.517,0.0,2.305,2.305,0.063,0.225,0.288,174,2.9%,154,151,0,0,0.00%
Marc-Edouard Vlasic,SJS,24,D,82,4,19,23,40,11,23:09,20:28,0:33,2:07,4,0,0,1,0,17,1,1,2,0,21,1,1,3,0,4.3%,0.126,0.6,0.727,0.143,0.608,0.75,0.0,1.316,1.316,0.049,0.232,0.28,119,3.4%,45,171,0,0,0.00%
Jared Spurgeon,MIN,22,D,70,3,20,23,6,-4,21:35,17:09,2:44,1:42,1,2,0,1,0,10,10,0,3,0,11,12,0,4,0,52.2%,0.119,0.794,0.913,0.05,0.5,0.549,0.626,3.132,3.758,0.043,0.286,0.329,92,3.3%,36,95,0,0,0.00%
Andy McDonald,STL,34,F,25,10,12,22,2,4,18:31,14:16,2:56,1:18,7,3,0,2,0,9,3,0,2,0,16,6,0,4,0,27.3%,1.296,1.555,2.85,1.177,1.513,2.69,2.449,2.449,4.898,0.4,0.48,0.88,64,15.6%,3,5,66,50,56.90%
Nick Spaling,NSH,23,F,77,10,12,22,18,-7,15:42,13:34,0:10,1:57,10,0,0,3,0,11,0,1,1,0,21,0,1,4,0,0.0%,0.496,0.595,1.091,0.574,0.631,1.205,0.0,0.0,0.0,0.13,0.156,0.286,107,9.4%,43,38,448,446,50.11%
Pierre-Marc Bouchard,MIN,27,F,37,9,13,22,18,-1,16:19,12:53,3:24,0:01,7,2,0,3,0,8,5,0,5,1,15,7,0,8,1,31.8%,0.894,1.291,2.185,0.88,1.006,1.886,0.953,2.383,3.337,0.243,0.351,0.595,84,10.7%,3,9,4,12,25.00%
Justin Faulk,CAR,19,D,66,8,14,22,29,-16,22:50,17:59,3:02,1:49,3,5,0,2,1,7,7,0,4,1,10,12,0,6,2,54.5%,0.318,0.557,0.875,0.152,0.354,0.505,1.496,2.095,3.591,0.121,0.212,0.333,101,7.9%,113,85,0,0,0.00%
Justin Abdelkader,DET,24,F,81,8,14,22,62,4,12:18,10:45,0:07,1:25,8,0,0,1,0,14,0,0,1,0,22,0,0,2,0,0.0%,0.481,0.842,1.323,0.55,0.963,1.514,0.0,0.0,0.0,0.099,0.173,0.272,121,6.6%,148,42,239,213,52.88%
Francois Beauchemin,ANA,31,D,82,8,14,22,48,-14,25:33,19:50,1:29,4:13,5,3,0,1,0,11,2,1,4,0,16,5,1,5,0,22.7%,0.229,0.401,0.63,0.184,0.406,0.59,1.479,0.986,2.466,0.098,0.171,0.268,139,5.8%,154,194,1,1,50.00%
Stephane Robidas,DAL,34,D,75,5,17,22,48,-5,22:45,17:13,2:35,2:56,3,2,0,1,0,10,7,0,3,2,13,9,0,4,2,40.9%,0.176,0.597,0.773,0.139,0.464,0.604,0.618,2.161,2.779,0.067,0.227,0.293,75,6.7%,191,110,0,0,0.00%
Tom Gilbert,MIN,28,D,67,3,19,22,20,-8,24:03,18:30,2:20,3:12,1,2,0,1,0,15,4,0,5,2,16,6,0,6,2,27.3%,0.112,0.707,0.819,0.048,0.725,0.774,0.765,1.53,2.295,0.045,0.284,0.328,72,4.2%,65,115,0,0,0.00%
Marek Zidlicky,NJD,34,D,63,2,20,22,34,-6,21:19,17:28,3:26,0:25,0,2,0,1,0,14,6,0,4,0,14,8,0,5,0,36.4%,0.089,0.893,0.982,0.0,0.763,0.763,0.554,1.663,2.218,0.032,0.317,0.349,70,2.9%,62,58,0,0,0.00%
Luke Schenn,TOR,22,D,79,2,20,22,62,-6,16:02,14:37,0:03,1:20,2,0,0,0,0,18,1,1,2,0,20,1,1,2,0,4.5%,0.095,0.947,1.042,0.104,0.934,1.038,0.0,11.65,11.65,0.025,0.253,0.278,81,2.5%,270,115,0,0,0.00%
Eric Nystrom,DAL,28,F,74,16,5,21,24,-10,13:44,12:19,0:09,1:16,16,0,0,1,0,5,0,0,0,0,21,0,0,1,0,0.0%,0.944,0.295,1.239,1.053,0.329,1.382,0.0,0.0,0.0,0.216,0.068,0.284,102,15.7%,176,38,14,15,48.28%
Jim Slater,WPG,29,F,78,13,8,21,42,-9,14:45,12:25,0:06,2:12,12,0,1,1,0,8,0,0,0,0,20,0,1,1,0,0.0%,0.677,0.417,1.094,0.742,0.495,1.237,0.0,0.0,0.0,0.167,0.103,0.269,118,11.0%,163,73,634,531,54.42%
Ryan Johansen,CBJ,19,F,67,9,12,21,24,-2,12:44,11:00,1:40,0:03,6,3,0,3,0,11,1,0,0,0,17,4,0,3,0,19.0%,0.633,0.844,1.477,0.488,0.895,1.383,1.604,0.535,2.139,0.134,0.179,0.313,99,9.1%,68,24,97,118,45.12%
Vern Fiddler,DAL,31,F,82,8,13,21,60,-13,13:59,11:51,0:07,1:59,8,0,0,1,0,12,0,1,1,0,20,0,1,2,0,0.0%,0.419,0.68,1.099,0.493,0.74,1.234,0.0,0.0,0.0,0.098,0.159,0.256,123,6.5%,82,67,534,515,50.91%
Paul Gaustad,NSH,29,F,70,7,14,21,76,-1,14:46,11:55,0:04,2:45,7,0,0,3,0,13,0,1,0,0,20,0,1,3,0,0.0%,0.406,0.813,1.219,0.503,0.934,1.437,0.0,0.0,0.0,0.1,0.2,0.3,75,9.3%,114,47,659,491,57.30%
Sheldon Souray,DAL,35,D,64,6,15,21,73,11,20:27,16:14,1:48,2:24,3,2,1,1,0,11,4,0,3,0,14,6,1,4,0,28.6%,0.275,0.687,0.962,0.173,0.635,0.808,1.033,2.066,3.099,0.094,0.234,0.328,179,3.4%,55,90,0,0,0.00%
Jarret Stoll,LAK,29,F,78,6,15,21,60,2,16:40,12:34,2:03,2:02,5,1,0,0,0,8,7,0,4,1,13,8,0,4,1,38.1%,0.277,0.692,0.969,0.306,0.49,0.796,0.373,2.611,2.984,0.077,0.192,0.269,133,4.5%,165,46,662,542,54.98%
Brad Stuart,DET,32,D,81,6,15,21,29,16,21:03,17:34,0:18,3:10,4,1,1,2,0,15,0,0,1,0,19,1,1,3,0,4.8%,0.211,0.528,0.739,0.169,0.632,0.801,2.398,0.0,2.398,0.074,0.185,0.259,96,6.3%,177,115,0,0,0.00%
Cody Franson,TOR,24,D,57,5,16,21,22,-1,16:11,14:36,1:31,0:03,3,2,0,0,0,11,5,0,6,1,14,7,0,6,1,33.3%,0.325,1.04,1.365,0.216,0.793,1.009,1.381,3.452,4.832,0.088,0.281,0.368,65,7.7%,102,53,0,0,0.00%
Corey Potter,EDM,27,D,62,4,17,21,24,-16,19:56,16:36,2:28,0:51,3,1,0,0,0,7,10,0,1,0,10,11,0,1,0,52.4%,0.194,0.825,1.019,0.175,0.408,0.583,0.391,3.911,4.302,0.065,0.274,0.339,98,4.1%,90,79,0,0,0.00%
Kevin Klein,NSH,27,D,66,4,17,21,4,-8,19:56,17:21,0:16,2:18,4,0,0,2,0,15,1,1,2,0,19,1,1,4,0,4.8%,0.182,0.775,0.957,0.21,0.786,0.995,0.0,3.282,3.282,0.061,0.258,0.318,91,4.4%,84,151,0,0,0.00%
Radek Dvorák,DAL,34,F,73,4,17,21,12,-16,14:16,12:21,0:05,1:49,3,0,1,0,0,17,0,0,2,0,20,0,1,2,0,0.0%,0.23,0.979,1.209,0.199,1.13,1.33,0.0,0.0,0.0,0.055,0.233,0.288,83,4.8%,51,56,10,15,40.00%
Matt Niskanen,PIT,25,D,75,4,17,21,47,9,17:56,15:14,2:12,0:29,1,3,0,0,0,12,5,0,1,0,13,8,0,1,0,38.1%,0.178,0.758,0.937,0.053,0.63,0.683,1.083,1.805,2.888,0.053,0.227,0.28,118,3.4%,105,69,0,0,0.00%
Ryan Wilson,COL,24,D,59,1,20,21,33,11,18:44,16:49,0:36,1:18,1,0,0,0,0,16,4,0,4,1,17,4,0,4,1,19.0%,0.054,1.086,1.14,0.06,0.967,1.028,0.0,6.695,6.695,0.017,0.339,0.356,63,1.6%,97,70,0,1,0.00%
Eric Brewer,TBL,32,D,82,1,20,21,49,-5,23:16,18:55,1:06,3:14,1,0,0,0,0,16,3,1,4,2,17,3,1,4,2,14.3%,0.031,0.629,0.66,0.039,0.619,0.657,0.0,1.973,1.973,0.012,0.244,0.256,83,1.2%,197,176,0,0,0.00%
Derek Dorsett,CBJ,25,F,77,12,8,20,235,-11,14:41,12:05,0:47,1:48,9,2,1,1,0,7,1,0,2,0,16,3,1,3,0,15.0%,0.636,0.424,1.061,0.58,0.451,1.031,1.971,0.985,2.956,0.156,0.104,0.26,137,8.8%,199,40,14,14,50.00%
Luke Adam,BUF,21,F,52,10,10,20,14,-6,12:24,10:45,1:38,0:00,10,0,0,0,0,7,3,0,0,0,17,3,0,0,0,15.0%,0.93,0.93,1.861,1.072,0.751,1.823,0.0,2.118,2.118,0.192,0.192,0.385,89,11.2%,26,15,114,145,44.02%
Mason Raymond,VAN,26,F,55,10,10,20,18,4,15:35,13:32,1:08,0:54,8,1,1,2,0,10,0,0,3,0,18,1,1,5,0,5.0%,0.7,0.7,1.4,0.645,0.806,1.45,0.953,0.0,0.953,0.182,0.182,0.364,125,8.0%,32,13,7,18,28.00%
Ruslan Fedotenko,NYR,32,F,73,9,11,20,16,-7,13:35,11:58,0:22,1:15,8,1,0,1,0,10,1,0,3,0,18,2,0,4,0,10.0%,0.544,0.665,1.209,0.549,0.686,1.236,2.206,2.206,4.412,0.123,0.151,0.274,94,9.6%,86,57,16,18,47.06%
Anthony Stewart,CAR,26,F,77,9,11,20,30,-2,8:07,7:45,0:21,0:00,9,0,0,1,0,9,2,0,1,0,18,2,0,2,0,10.0%,0.863,1.055,1.918,0.905,0.905,1.809,0.0,4.276,4.276,0.117,0.143,0.26,64,14.1%,92,15,3,14,17.65%
Vyacheslav Voynov,LAK,21,D,54,8,12,20,12,12,18:32,15:57,2:28,0:05,5,3,0,2,0,9,3,0,3,0,14,6,0,5,0,30.0%,0.48,0.719,1.199,0.348,0.626,0.975,1.346,1.346,2.693,0.148,0.222,0.37,86,9.3%,74,47,0,0,0.00%
Vladimir Sobotka,STL,24,F,73,5,15,20,42,12,15:50,13:16,0:38,1:55,4,0,1,1,0,14,1,0,5,2,18,1,1,6,2,5.0%,0.259,0.778,1.038,0.248,0.867,1.115,0.0,1.275,1.275,0.068,0.205,0.274,117,4.3%,152,29,281,220,56.09%
Ryan Whitney,EDM,28,D,51,3,17,20,16,-16,20:57,17:49,2:15,0:53,1,2,0,0,0,9,8,0,3,0,10,10,0,3,0,50.0%,0.168,0.954,1.122,0.066,0.594,0.66,1.043,4.173,5.216,0.059,0.333,0.392,41,7.3%,18,85,0,0,0.00%
Matt Gilroy,OTT,27,D,67,3,17,20,18,2,17:30,15:51,0:31,1:07,3,0,0,0,0,17,0,0,1,0,20,0,0,1,0,0.0%,0.153,0.87,1.023,0.169,0.96,1.13,0.0,0.0,0.0,0.045,0.254,0.299,80,3.8%,59,75,0,0,0.00%
Shane O'Brien,COL,28,D,76,3,17,20,105,2,19:13,17:04,0:25,1:43,2,1,0,0,0,15,1,1,2,0,17,2,1,2,0,10.0%,0.123,0.698,0.822,0.092,0.694,0.786,1.827,1.827,3.655,0.039,0.224,0.263,114,2.6%,138,86,0,0,0.00%
Tom Pyatt,TBL,24,F,74,12,7,19,8,-19,14:47,12:13,0:22,2:11,11,1,0,1,0,7,0,0,0,0,18,1,0,1,0,5.3%,0.658,0.384,1.041,0.73,0.464,1.194,2.147,0.0,2.147,0.162,0.095,0.257,95,12.6%,40,52,128,153,45.55%
Taylor Pyatt,PHX,30,F,73,9,10,19,23,-4,12:19,11:43,0:35,0:00,9,0,0,1,0,9,1,0,2,0,18,1,0,3,0,5.3%,0.601,0.667,1.268,0.631,0.631,1.261,0.0,1.393,1.393,0.123,0.137,0.26,111,8.1%,137,20,6,5,54.55%
Torrey Mitchell,SJS,26,F,76,9,10,19,29,-6,12:26,11:39,0:09,0:37,9,0,0,0,0,10,0,0,0,0,19,0,0,0,0,0.0%,0.571,0.635,1.206,0.609,0.677,1.286,0.0,0.0,0.0,0.118,0.132,0.25,100,9.0%,94,33,36,47,43.37%
Maxim Lapierre,VAN,26,F,82,9,10,19,130,-3,11:13,10:00,0:04,1:08,9,0,0,0,0,10,0,0,2,0,19,0,0,2,0,0.0%,0.587,0.652,1.238,0.657,0.731,1.388,0.0,0.0,0.0,0.11,0.122,0.232,103,8.7%,244,24,251,231,52.07%
Gabriel Bourque,NSH,21,F,43,7,12,19,6,-2,12:47,12:36,0:04,0:06,7,0,0,1,0,12,0,0,0,0,19,0,0,1,0,0.0%,0.764,1.309,2.073,0.775,1.329,2.104,0.0,0.0,0.0,0.163,0.279,0.442,59,11.9%,66,19,0,1,0.00%
Adam Burish,DAL,28,F,65,6,13,19,76,6,12:47,10:48,0:32,1:26,6,0,0,1,0,11,2,0,1,0,17,2,0,2,0,10.5%,0.433,0.938,1.371,0.513,0.94,1.453,0.0,3.432,3.432,0.092,0.2,0.292,82,7.3%,69,36,217,172,55.78%
Andrew MacDonald,NYI,25,D,75,5,14,19,26,-5,23:22,19:49,1:21,2:11,4,1,0,0,0,13,1,0,2,1,17,2,0,2,1,10.5%,0.171,0.479,0.65,0.161,0.525,0.686,0.592,0.592,1.183,0.067,0.187,0.253,71,7.0%,48,185,0,0,0.00%
Chris Phillips,OTT,33,D,80,5,14,19,16,12,19:06,15:27,0:36,3:02,1,4,0,1,0,12,0,2,2,0,13,4,2,3,0,21.1%,0.196,0.549,0.746,0.049,0.582,0.631,4.947,0.0,4.947,0.063,0.175,0.238,85,5.9%,134,137,0,0,0.00%
Jan Hejda,COL,33,D,81,5,14,19,24,-17,20:40,17:33,0:04,3:03,5,0,0,1,0,14,0,0,1,0,19,0,0,2,0,0.0%,0.179,0.501,0.68,0.211,0.591,0.802,0.0,0.0,0.0,0.062,0.173,0.235,78,6.4%,142,134,1,0,100.00%
Carl Gunnarsson,TOR,25,D,76,4,15,19,20,-9,21:42,17:50,1:12,2:38,4,0,0,0,0,9,6,0,2,0,13,6,0,2,0,31.6%,0.146,0.546,0.691,0.177,0.398,0.575,0.0,3.897,3.897,0.053,0.197,0.25,89,4.5%,114,152,0,1,0.00%
Dmitry Orlov,WSH,20,D,60,3,16,19,18,1,16:52,15:34,0:44,0:33,3,0,0,1,0,14,2,0,4,1,17,2,0,5,1,10.5%,0.178,0.948,1.126,0.193,0.899,1.091,0.0,2.697,2.697,0.05,0.267,0.317,51,5.9%,99,54,0,1,0.00%
Carlo Colaiacovo,STL,28,D,64,2,17,19,22,7,19:00,16:41,2:01,0:16,2,0,0,2,1,9,8,0,6,0,11,8,0,8,1,42.1%,0.099,0.839,0.937,0.112,0.505,0.618,0.0,3.701,3.701,0.031,0.266,0.297,68,2.9%,73,81,0,0,0.00%
Brayden Schenn,PHI,20,F,54,12,6,18,34,-7,14:07,12:20,1:41,0:06,8,4,0,3,0,5,1,0,0,0,13,5,0,3,0,27.8%,0.944,0.472,1.416,0.721,0.45,1.171,2.634,0.658,3.292,0.222,0.111,0.333,97,12.4%,136,26,201,235,46.10%
Matt D'Agostini,STL,25,F,55,9,9,18,27,12,14:01,12:14,1:45,0:01,6,3,0,3,1,9,0,0,4,1,15,3,0,7,2,16.7%,0.7,0.7,1.401,0.535,0.802,1.337,1.855,0.0,1.855,0.164,0.164,0.327,101,8.9%,48,18,8,21,27.59%
Matthew Stajan,CGY,28,F,61,8,10,18,29,-3,13:00,11:32,0:28,0:59,8,0,0,1,1,8,2,0,3,0,16,2,0,4,1,11.1%,0.605,0.756,1.361,0.682,0.682,1.364,0.0,4.181,4.181,0.131,0.164,0.295,77,10.4%,49,33,331,308,51.80%
Matthew Lombardi,TOR,29,F,62,8,10,18,10,-19,13:34,11:52,0:25,1:15,7,0,1,2,0,10,0,0,2,0,17,0,1,4,0,0.0%,0.571,0.713,1.284,0.57,0.815,1.385,0.0,0.0,0.0,0.129,0.161,0.29,101,7.9%,58,34,151,155,49.35%
Manny Malhotra,VAN,31,F,78,7,11,18,14,-11,12:20,9:51,0:04,2:24,7,0,0,2,0,11,0,0,1,0,18,0,0,3,0,0.0%,0.436,0.685,1.121,0.546,0.858,1.404,0.0,0.0,0.0,0.09,0.141,0.231,60,11.7%,44,45,536,380,58.52%
Mike Knuble,WSH,39,F,72,6,12,18,32,-15,13:56,11:38,1:08,1:09,6,0,0,0,0,8,4,0,2,0,14,4,0,2,0,22.2%,0.359,0.717,1.076,0.429,0.572,1.002,0.0,2.917,2.917,0.083,0.167,0.25,91,6.6%,86,45,14,13,51.85%
Joel Ward,WSH,31,F,73,6,12,18,20,12,12:25,11:39,0:08,0:37,6,0,0,0,0,12,0,0,2,0,18,0,0,2,0,0.0%,0.397,0.794,1.19,0.423,0.846,1.269,0.0,0.0,0.0,0.082,0.164,0.247,79,7.6%,75,41,29,23,55.77%
Nick Bonino,ANA,23,F,50,5,13,18,8,1,12:28,11:39,0:44,0:03,5,0,0,0,0,12,1,0,3,0,17,1,0,3,0,5.6%,0.481,1.25,1.731,0.514,1.234,1.749,0.0,1.606,1.606,0.1,0.26,0.36,63,7.9%,18,39,195,259,42.95%
Craig Adams,PIT,34,F,82,5,13,18,34,-6,11:17,8:24,0:00,2:51,5,0,0,0,0,10,0,3,3,0,15,0,3,3,0,0.0%,0.324,0.843,1.167,0.435,0.87,1.306,0.0,0.0,0.0,0.061,0.159,0.22,76,6.6%,162,45,132,160,45.21%
Yannick Weber,MTL,23,D,60,4,14,18,30,-7,15:37,11:54,2:49,0:52,0,4,0,0,0,10,4,0,4,0,10,8,0,4,0,44.4%,0.256,0.896,1.152,0.0,0.839,0.839,1.415,1.415,2.829,0.067,0.233,0.3,88,4.6%,49,47,0,0,0.00%
Johnny Oduya,CHI,30,D,81,3,15,18,33,-6,20:27,17:32,0:46,2:08,3,0,0,1,1,15,0,0,3,1,18,0,0,4,2,0.0%,0.109,0.543,0.652,0.127,0.633,0.76,0.0,0.0,0.0,0.037,0.185,0.222,82,3.7%,64,140,0,0,0.00%
