Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Sergei Gonchar,OTT,36,D,67,7,20,27,20,-15,23:11,17:37,3:58,1:35,2,5,0,0,0,5,15,0,5,0,7,20,0,5,0,74.1%,0.27,0.772,1.043,0.102,0.254,0.356,1.128,3.385,4.513,0.104,0.299,0.403,107,6.5%,54,94,0,0,0.00%
Fedor Tyutin,CBJ,27,D,80,7,20,27,32,-12,22:41,17:03,2:55,2:43,6,1,0,0,0,9,11,0,2,1,15,12,0,2,1,44.4%,0.231,0.661,0.892,0.264,0.396,0.66,0.256,2.82,3.077,0.088,0.25,0.338,128,5.5%,120,93,1,1,50.00%
Linus Omark,EDM,23,F,51,5,22,27,26,-16,15:21,12:42,2:38,0:00,4,1,0,0,0,15,7,0,0,0,19,8,0,0,0,29.6%,0.383,1.686,2.069,0.37,1.388,1.758,0.446,3.123,3.569,0.098,0.431,0.529,76,6.6%,13,19,3,5,37.50%
Brian Campbell,CHI,31,D,65,5,22,27,6,28,22:58,19:12,2:02,1:44,3,2,0,1,0,18,4,0,3,2,21,6,0,4,2,22.2%,0.201,0.884,1.084,0.144,0.865,1.009,0.907,1.814,2.72,0.077,0.338,0.415,84,6.0%,28,101,0,0,0.00%
Andrew MacDonald,NYI,24,D,60,4,23,27,37,9,23:24,17:58,3:03,2:23,3,1,0,1,0,12,11,0,5,3,15,12,0,6,3,44.4%,0.171,0.982,1.153,0.167,0.668,0.835,0.328,3.605,3.932,0.067,0.383,0.45,72,5.6%,38,160,0,0,0.00%
Ryan Whitney,EDM,27,D,35,2,25,27,33,13,25:20,18:19,4:19,2:42,2,0,0,0,0,16,7,2,4,1,18,7,2,4,1,25.9%,0.135,1.691,1.827,0.187,1.497,1.685,0.0,2.779,2.779,0.057,0.714,0.771,43,4.7%,29,67,0,0,0.00%
Martin Hanzal,PHX,23,F,61,16,10,26,54,4,19:30,14:22,3:00,2:07,9,7,0,5,0,10,0,0,2,0,19,7,0,7,0,26.9%,0.807,0.504,1.311,0.616,0.684,1.3,2.291,0.0,2.291,0.262,0.164,0.426,149,10.7%,147,35,518,511,50.34%
Rob Schremp,ATL,24,F,63,13,13,26,16,-20,14:02,12:15,1:46,0:00,9,4,0,3,0,10,3,0,0,0,19,7,0,3,0,26.9%,0.882,0.882,1.764,0.7,0.777,1.477,2.144,1.608,3.752,0.206,0.206,0.413,83,15.7%,34,21,224,262,46.09%
Ryan O'Reilly,COL,19,F,74,13,13,26,16,-7,16:03,13:01,0:37,2:24,10,2,1,0,0,10,2,1,2,0,20,4,2,2,0,15.4%,0.656,0.656,1.313,0.623,0.623,1.245,2.588,2.588,5.176,0.176,0.176,0.351,119,10.9%,53,31,531,494,51.80%
Mathieu Darche,MTL,34,F,59,12,14,26,10,7,11:16,9:54,1:21,0:00,10,2,0,1,0,9,5,0,1,0,19,7,0,2,0,26.9%,1.083,1.264,2.347,1.027,0.924,1.951,1.504,3.76,5.264,0.203,0.237,0.441,90,13.3%,73,30,7,14,33.33%
Jeff Halpern,MTL,34,F,72,11,15,26,29,6,12:43,10:16,0:07,2:20,10,0,1,3,0,15,0,0,3,0,25,0,1,6,0,0.0%,0.72,0.982,1.702,0.811,1.217,2.028,0.0,0.0,0.0,0.153,0.208,0.361,62,17.7%,42,53,338,256,56.90%
Daniel Winnik,COL,25,F,80,11,15,26,35,-2,16:32,13:28,0:20,2:44,7,2,2,1,0,11,3,1,1,0,18,5,3,2,0,19.2%,0.499,0.68,1.178,0.39,0.612,1.002,4.417,6.626,11.043,0.138,0.188,0.325,167,6.6%,54,52,25,44,36.23%
Jason Chimera,WSH,31,F,81,10,16,26,64,-10,13:15,11:47,0:36,0:51,8,2,0,1,1,15,1,0,4,0,23,3,0,5,1,11.5%,0.559,0.894,1.453,0.502,0.942,1.445,2.458,1.229,3.687,0.123,0.198,0.321,162,6.2%,98,16,20,19,51.28%
Carlo Colaiacovo,STL,27,D,65,6,20,26,23,-4,18:08,15:04,2:45,0:18,5,1,0,1,1,10,10,0,2,1,15,11,0,3,2,42.3%,0.305,1.018,1.323,0.306,0.612,0.918,0.335,3.354,3.69,0.092,0.308,0.4,81,7.4%,75,79,0,0,0.00%
Dmitri Kulikov,FLA,20,D,72,6,20,26,45,-5,19:57,16:28,2:36,0:52,5,1,0,1,1,16,4,0,0,0,21,5,0,1,1,19.2%,0.251,0.835,1.086,0.253,0.81,1.063,0.319,1.277,1.596,0.083,0.278,0.361,83,7.2%,107,79,0,0,0.00%
Tom Gilbert,EDM,27,D,79,6,20,26,32,-14,24:30,18:09,2:59,3:21,3,3,0,0,0,11,7,2,4,0,14,10,2,4,0,38.5%,0.186,0.62,0.806,0.126,0.46,0.586,0.76,1.774,2.534,0.076,0.253,0.329,106,5.7%,69,172,0,0,0.00%
Travis Hamonic,NYI,20,D,62,5,21,26,103,4,21:34,17:24,1:59,2:10,4,1,0,0,0,17,3,1,2,0,21,4,1,2,0,15.4%,0.224,0.942,1.166,0.222,0.945,1.168,0.484,1.452,1.936,0.081,0.339,0.419,118,4.2%,118,118,0,0,0.00%
Steve Montador,BUF,31,D,73,5,21,26,83,16,19:43,17:16,0:22,2:04,5,0,0,0,0,20,1,0,2,0,25,1,0,2,0,3.8%,0.208,0.875,1.084,0.238,0.952,1.19,0.0,2.199,2.199,0.068,0.288,0.356,118,4.2%,86,138,0,1,0.00%
Ian White,SJS,26,D,78,4,22,26,26,3,19:59,16:43,2:10,1:06,3,1,0,0,0,17,5,0,4,3,20,6,0,4,3,23.1%,0.154,0.846,1.0,0.138,0.782,0.92,0.355,1.773,2.128,0.051,0.282,0.333,138,2.9%,59,144,0,0,0.00%
Victor Hedman,TBL,20,D,79,3,23,26,70,3,21:00,17:19,1:38,2:02,3,0,0,0,0,20,3,0,4,0,23,3,0,4,0,11.5%,0.108,0.831,0.94,0.131,0.876,1.008,0.0,1.387,1.387,0.038,0.291,0.329,101,3.0%,54,85,0,0,0.00%
Ryan Jones,EDM,26,F,81,18,7,25,34,-5,13:50,10:52,0:50,2:07,15,2,1,2,0,5,2,0,1,0,20,4,1,3,0,16.0%,0.964,0.375,1.338,1.021,0.34,1.362,1.768,1.768,3.536,0.222,0.086,0.309,126,14.3%,152,57,10,19,34.48%
Kevin Porter,COL,24,F,74,14,11,25,27,-11,13:49,11:53,1:37,0:17,13,1,0,3,1,10,1,0,0,0,23,2,0,3,1,8.0%,0.822,0.645,1.467,0.886,0.682,1.568,0.497,0.497,0.995,0.189,0.149,0.338,102,13.7%,126,29,19,39,32.76%
John Madden,MIN,37,F,76,12,13,25,10,-9,15:20,12:33,0:19,2:27,10,1,1,4,1,12,1,0,1,0,22,2,1,5,1,8.0%,0.618,0.669,1.287,0.629,0.755,1.384,2.439,2.439,4.878,0.158,0.171,0.329,107,11.2%,43,59,504,484,51.01%
Kyle Turris,PHX,21,F,65,11,14,25,16,0,11:16,9:44,1:26,0:04,11,0,0,1,0,13,1,0,2,0,24,1,0,3,0,4.0%,0.901,1.146,2.047,1.042,1.231,2.273,0.0,0.638,0.638,0.169,0.215,0.385,116,9.5%,30,15,270,270,50.00%
Ruslan Fedotenko,NYR,31,F,66,10,15,25,25,9,14:59,13:06,0:46,1:06,9,0,1,0,0,13,2,0,2,1,22,2,1,2,1,8.0%,0.606,0.909,1.516,0.624,0.902,1.526,0.0,2.326,2.326,0.152,0.227,0.379,120,8.3%,150,50,12,20,37.50%
Mikael Backlund,CGY,21,F,73,10,15,25,18,4,12:04,10:31,0:36,0:55,8,2,0,1,0,12,2,1,4,0,20,4,1,5,0,16.0%,0.68,1.021,1.701,0.624,0.936,1.561,2.676,2.676,5.351,0.137,0.205,0.342,144,6.9%,35,19,319,345,48.04%
Nate Thompson,TBL,26,F,79,10,15,25,29,-6,15:05,12:09,0:12,2:43,9,0,1,2,1,14,1,0,1,0,23,1,1,3,1,4.0%,0.503,0.755,1.258,0.562,0.874,1.436,0.0,3.593,3.593,0.127,0.19,0.316,123,8.1%,115,81,360,304,54.22%
Matt Hendricks,WSH,29,F,77,9,16,25,110,-2,11:27,9:54,0:18,1:14,8,1,0,3,0,15,1,0,1,0,23,2,0,4,0,8.0%,0.612,1.088,1.7,0.629,1.18,1.809,2.539,2.539,5.078,0.117,0.208,0.325,113,8.0%,169,38,52,46,53.06%
Chris Pronger,PHI,36,D,50,4,21,25,44,7,22:29,15:42,3:42,3:05,1,3,0,1,0,9,11,1,6,0,10,14,1,7,0,56.0%,0.213,1.12,1.333,0.076,0.687,0.764,0.972,3.564,4.536,0.08,0.42,0.5,112,3.6%,41,114,0,0,0.00%
Toni Lydman,ANA,33,D,78,3,22,25,42,32,22:10,17:50,0:36,3:43,3,0,0,0,0,20,2,0,6,3,23,2,0,6,3,8.0%,0.104,0.763,0.867,0.129,0.862,0.992,0.0,2.554,2.554,0.038,0.282,0.321,99,3.0%,141,178,0,0,0.00%
Max Pacioretty,MTL,22,F,37,14,10,24,39,-1,15:53,13:26,2:26,0:00,7,7,0,2,1,9,1,0,2,0,16,8,0,4,1,33.3%,1.428,1.02,2.448,0.844,1.085,1.93,4.66,0.666,5.325,0.378,0.27,0.649,112,12.5%,67,13,0,1,0.00%
Viktor Stålberg,CHI,24,F,77,12,12,24,43,2,10:41,10:28,0:12,0:00,12,0,0,3,1,11,1,0,1,0,23,1,0,4,1,4.2%,0.874,0.874,1.748,0.892,0.818,1.71,0.0,3.789,3.789,0.156,0.156,0.312,135,8.9%,102,25,5,4,55.56%
Marcel Goc,NSH,27,F,51,9,15,24,6,10,16:02,14:13,1:01,0:47,8,0,1,2,0,15,0,0,3,0,23,0,1,5,0,0.0%,0.66,1.1,1.76,0.662,1.24,1.902,0.0,0.0,0.0,0.176,0.294,0.471,111,8.1%,51,13,346,347,49.93%
Mike Green,WSH,25,D,49,8,16,24,48,6,25:11,18:23,4:26,2:21,3,5,0,1,1,10,5,1,2,0,13,10,1,3,1,41.7%,0.389,0.778,1.167,0.2,0.666,0.866,1.377,1.377,2.753,0.163,0.327,0.49,115,7.0%,100,109,0,0,0.00%
Marek Zidlicky,MIN,33,D,46,7,17,24,30,-6,21:46,16:17,3:17,2:11,4,3,0,0,0,11,6,0,8,1,15,9,0,8,1,37.5%,0.419,1.018,1.438,0.32,0.881,1.201,1.19,2.38,3.57,0.152,0.37,0.522,53,13.2%,66,63,0,0,0.00%
Jay Bouwmeester,CGY,27,D,82,4,20,24,44,-2,25:59,19:51,2:46,3:21,3,1,0,1,0,13,7,0,3,0,16,8,0,4,0,33.3%,0.113,0.563,0.676,0.111,0.479,0.59,0.264,1.845,2.109,0.049,0.244,0.293,121,3.3%,72,134,0,0,0.00%
Sean Avery,NYR,30,F,76,3,21,24,174,-4,11:14,10:51,0:22,0:00,3,0,0,1,0,20,1,0,5,0,23,1,0,6,0,4.2%,0.211,1.476,1.687,0.218,1.454,1.672,0.0,2.135,2.135,0.039,0.276,0.316,137,2.2%,115,24,15,9,62.50%
Paul Martin,PIT,29,D,77,3,21,24,16,9,23:21,17:34,3:02,2:44,1,2,0,1,0,12,8,1,6,0,13,10,1,7,0,41.7%,0.1,0.7,0.8,0.044,0.532,0.576,0.513,2.052,2.564,0.039,0.273,0.312,104,2.9%,45,129,0,0,0.00%
Jason Demers,SJS,22,D,75,2,22,24,28,19,19:29,15:42,2:11,1:35,2,0,0,0,0,16,6,0,3,0,18,6,0,3,0,25.0%,0.082,0.903,0.985,0.102,0.815,0.917,0.0,2.185,2.185,0.027,0.293,0.32,105,1.9%,87,72,0,0,0.00%
Kristian Huselius,CBJ,32,F,39,14,9,23,10,-17,16:22,13:39,2:42,0:01,8,6,0,1,0,7,2,0,2,0,15,8,0,3,0,34.8%,1.315,0.845,2.16,0.901,0.789,1.69,3.416,1.139,4.554,0.359,0.231,0.59,94,14.9%,4,4,0,0,0.00%
Tim Jackman,CGY,29,F,82,10,13,23,86,4,9:49,8:56,0:45,0:07,9,1,0,1,0,11,2,0,0,0,20,3,0,1,0,13.0%,0.745,0.968,1.713,0.737,0.901,1.638,0.956,1.912,2.869,0.122,0.159,0.28,131,7.6%,133,21,6,10,37.50%
Václav Prospal,NYR,35,F,29,9,14,23,8,4,15:19,12:11,3:08,0:00,7,2,0,0,0,6,8,0,3,0,13,10,0,3,0,43.5%,1.215,1.889,3.104,1.189,1.019,2.208,1.316,5.263,6.579,0.31,0.483,0.793,61,14.8%,44,15,69,59,53.91%
Derek MacKenzie,CBJ,29,F,63,9,14,23,22,14,10:50,8:48,0:22,1:40,8,0,1,1,0,12,1,1,2,0,20,1,2,3,0,4.3%,0.79,1.229,2.019,0.866,1.298,2.164,0.0,2.548,2.548,0.143,0.222,0.365,76,11.8%,159,26,246,227,52.01%
Torrey Mitchell,SJS,25,F,66,9,14,23,46,10,13:20,12:07,0:08,1:04,9,0,0,1,0,14,0,0,0,0,23,0,0,1,0,0.0%,0.613,0.954,1.567,0.675,1.049,1.724,0.0,0.0,0.0,0.136,0.212,0.348,116,7.8%,57,27,99,104,48.77%
Colby Armstrong,TOR,28,F,50,8,15,23,38,-1,16:07,13:39,0:36,1:51,8,0,0,0,0,15,0,0,3,0,23,0,0,3,0,0.0%,0.595,1.116,1.712,0.703,1.318,2.02,0.0,0.0,0.0,0.16,0.3,0.46,69,11.6%,88,28,3,5,37.50%
Mats Zuccarello,NYR,23,F,42,6,17,23,4,3,14:10,11:37,2:32,0:00,6,0,0,2,1,8,9,0,1,0,14,9,0,3,1,39.1%,0.605,1.714,2.318,0.737,0.983,1.72,0.0,5.061,5.061,0.143,0.405,0.548,74,8.1%,56,19,8,7,53.33%
Dan Hamhuis,VAN,28,D,64,6,17,23,34,29,22:40,17:57,1:34,3:09,4,2,0,1,1,12,5,0,3,0,16,7,0,4,1,30.4%,0.248,0.703,0.951,0.209,0.627,0.835,1.193,2.983,4.176,0.094,0.266,0.359,109,5.5%,76,89,0,0,0.00%
Kris Russell,CBJ,23,D,73,5,18,23,37,-9,17:31,14:24,2:45,0:20,4,1,0,0,0,12,5,1,3,1,16,6,1,3,1,26.1%,0.235,0.845,1.079,0.228,0.685,0.913,0.297,1.486,1.783,0.068,0.247,0.315,88,5.7%,63,128,0,0,0.00%
Pavel Kubina,TBL,33,D,79,4,19,23,62,2,19:13,15:53,2:21,0:58,3,1,0,2,0,15,4,0,2,1,18,5,0,4,1,21.7%,0.158,0.751,0.909,0.143,0.717,0.86,0.321,1.284,1.605,0.051,0.241,0.291,78,5.1%,90,115,0,0,0.00%
Andy Greene,NJD,28,D,82,4,19,23,22,-23,22:21,18:45,1:16,2:19,3,1,0,1,0,14,5,0,3,0,17,6,0,4,0,26.1%,0.131,0.622,0.753,0.117,0.546,0.663,0.571,2.855,3.426,0.049,0.232,0.28,91,4.4%,49,157,0,0,0.00%
Nikolai Zherdev,PHI,26,F,56,16,6,22,22,5,12:51,11:47,1:03,0:00,15,1,0,1,0,4,2,0,1,0,19,3,0,2,0,13.6%,1.333,0.5,1.833,1.363,0.363,1.726,1.019,2.038,3.057,0.286,0.107,0.393,135,11.9%,39,6,2,5,28.57%
Brandon Yip,COL,25,F,71,12,10,22,54,-22,13:43,11:30,1:45,0:28,8,3,1,1,0,8,2,0,0,0,16,5,1,1,0,22.7%,0.738,0.615,1.354,0.588,0.588,1.175,1.442,0.961,2.403,0.169,0.141,0.31,127,9.5%,77,21,5,9,35.71%
Andreas Nödl,PHI,23,F,67,11,11,22,16,14,13:16,12:26,0:15,0:35,9,1,1,2,0,11,0,0,0,0,20,1,1,2,0,4.5%,0.742,0.742,1.484,0.648,0.792,1.44,3.509,0.0,3.509,0.164,0.164,0.328,100,11.0%,111,25,11,8,57.89%
Tyler Seguin,BOS,18,F,74,11,11,22,18,-4,12:12,10:49,1:21,0:01,10,1,0,0,0,9,2,0,1,0,19,3,0,1,0,13.6%,0.73,0.73,1.461,0.749,0.674,1.424,0.595,1.19,1.785,0.149,0.149,0.297,131,8.4%,20,21,150,153,49.50%
Steve Sullivan,NSH,36,F,44,10,12,22,28,4,16:01,12:42,2:43,0:36,7,3,0,1,0,8,4,0,3,0,15,7,0,4,0,31.8%,0.851,1.021,1.871,0.751,0.858,1.609,1.506,2.008,3.513,0.227,0.273,0.5,79,12.7%,18,10,5,8,38.46%
David Desharnais,MTL,24,F,43,8,14,22,12,-3,12:52,10:04,1:53,0:54,4,4,0,0,0,10,4,0,2,0,14,8,0,2,0,36.4%,0.867,1.518,2.385,0.554,1.385,1.939,2.962,2.962,5.925,0.186,0.326,0.512,55,14.6%,16,19,221,224,49.66%
Mattias Tedenby,NJD,20,F,58,8,14,22,14,3,12:32,10:39,1:52,0:00,6,2,0,2,1,11,3,0,4,1,17,5,0,6,2,22.7%,0.66,1.155,1.814,0.582,1.067,1.649,1.108,1.662,2.769,0.138,0.241,0.379,87,9.2%,24,2,0,0,0.00%
Kurtis Foster,EDM,29,D,74,8,14,22,45,-12,17:39,13:39,3:50,0:09,3,5,0,0,0,5,9,0,2,0,8,14,0,2,0,63.6%,0.367,0.643,1.01,0.178,0.297,0.475,1.055,1.898,2.953,0.108,0.189,0.297,182,4.4%,89,76,0,0,0.00%
Radek Dvorák,ATL,33,F,66,7,15,22,24,2,16:04,13:37,0:13,2:13,6,0,1,3,0,15,0,0,4,1,21,0,1,7,1,0.0%,0.396,0.848,1.244,0.4,1.001,1.401,0.0,0.0,0.0,0.106,0.227,0.333,109,6.4%,51,33,7,12,36.84%
Kevin Bieksa,VAN,29,D,66,6,16,22,73,32,22:28,18:04,1:43,2:40,5,1,0,2,0,14,2,0,3,0,19,3,0,5,0,13.6%,0.243,0.647,0.89,0.252,0.704,0.956,0.529,1.058,1.587,0.091,0.242,0.333,105,5.7%,104,93,0,0,0.00%
Vern Fiddler,PHX,30,F,71,6,16,22,46,3,15:32,12:29,0:09,2:53,5,0,1,2,0,14,1,1,4,0,19,1,2,6,0,4.5%,0.326,0.87,1.196,0.338,0.947,1.286,0.0,5.263,5.263,0.085,0.225,0.31,97,6.2%,85,60,660,564,53.92%
Luke Schenn,TOR,21,D,82,5,17,22,34,-7,22:22,18:38,0:59,2:44,5,0,0,0,0,16,0,1,1,0,21,0,1,1,0,0.0%,0.164,0.556,0.72,0.196,0.628,0.824,0.0,0.0,0.0,0.061,0.207,0.268,128,3.9%,251,168,0,0,0.00%
Jack Hillen,NYI,24,D,64,4,18,22,45,-5,18:49,16:06,0:47,1:55,4,0,0,1,0,16,1,1,3,1,20,1,1,4,1,4.5%,0.199,0.897,1.096,0.233,0.931,1.164,0.0,1.191,1.191,0.063,0.281,0.344,81,4.9%,54,137,0,0,0.00%
Adrian Aucoin,PHX,37,D,75,3,19,22,52,18,21:39,17:47,0:52,2:59,3,0,0,0,0,17,2,0,4,0,20,2,0,4,0,9.1%,0.111,0.702,0.812,0.135,0.764,0.899,0.0,1.826,1.826,0.04,0.253,0.293,99,3.0%,134,75,1,0,100.00%
Brandon McMillan,ANA,20,F,60,11,10,21,18,-5,14:04,11:38,0:23,2:02,7,2,2,2,0,7,1,2,1,0,14,3,4,3,0,14.3%,0.782,0.711,1.492,0.601,0.601,1.203,5.024,2.512,7.537,0.183,0.167,0.35,77,14.3%,53,24,114,179,38.91%
Bobby Butler,OTT,23,F,36,10,11,21,10,-16,15:25,13:12,2:12,0:00,9,1,0,3,0,7,4,0,3,1,16,5,0,6,1,23.8%,1.08,1.188,2.268,1.136,0.884,2.02,0.754,3.016,3.77,0.278,0.306,0.583,73,13.7%,28,15,0,2,0.00%
Maxime Talbot,PIT,26,F,82,8,13,21,66,-3,15:04,12:01,0:06,2:55,6,0,2,2,0,12,0,1,1,0,18,0,3,3,0,0.0%,0.388,0.631,1.02,0.365,0.73,1.095,0.0,0.0,0.0,0.098,0.159,0.256,117,6.8%,154,40,425,449,48.63%
Michal Rozsíval,PHX,32,D,65,6,15,21,42,6,21:00,17:06,2:00,1:53,4,2,0,3,0,9,6,0,2,0,13,8,0,5,0,38.1%,0.264,0.659,0.923,0.216,0.486,0.702,0.921,2.763,3.683,0.092,0.231,0.323,55,10.9%,100,108,0,0,0.00%
Jacob Dowell,CHI,25,F,79,6,15,21,63,5,11:48,10:18,0:06,1:23,6,0,0,0,0,12,0,3,2,0,18,0,3,2,0,0.0%,0.386,0.964,1.35,0.442,0.884,1.326,0.0,0.0,0.0,0.076,0.19,0.266,74,8.1%,107,43,319,333,48.93%
Chris Campoli,CHI,26,D,77,4,17,21,36,0,19:08,16:13,1:15,1:38,3,1,0,1,0,16,1,0,1,0,19,2,0,2,0,9.5%,0.163,0.692,0.855,0.144,0.768,0.912,0.617,0.617,1.234,0.052,0.221,0.273,84,4.8%,99,91,0,0,0.00%
Patrick Eaves,DET,26,F,63,13,7,20,14,-2,12:41,9:46,0:13,2:41,10,2,1,1,0,7,0,0,1,0,17,2,1,2,0,10.0%,0.975,0.525,1.5,0.975,0.682,1.657,8.2,0.0,8.2,0.206,0.111,0.317,108,12.0%,106,27,3,7,30.00%
Matt Calvert,CBJ,21,F,42,11,9,20,12,3,11:05,10:06,0:58,0:00,8,3,0,1,0,8,1,0,1,0,16,4,0,2,0,20.0%,1.417,1.159,2.575,1.131,1.131,2.262,4.401,1.467,5.868,0.262,0.214,0.476,50,22.0%,51,8,3,6,33.33%
Eric Fehr,WSH,25,F,52,10,10,20,16,0,12:35,10:38,1:57,0:00,7,3,0,1,0,6,4,0,4,1,13,7,0,5,1,35.0%,0.917,0.917,1.833,0.759,0.651,1.41,1.772,2.362,4.134,0.192,0.192,0.385,120,8.3%,34,20,0,1,0.00%
Shawn Thornton,BOS,33,F,79,10,10,20,122,8,10:04,9:55,0:08,0:01,10,0,0,2,0,10,0,0,0,0,20,0,0,2,0,0.0%,0.753,0.753,1.507,0.766,0.766,1.531,0.0,0.0,0.0,0.127,0.127,0.253,151,6.6%,141,18,17,14,54.84%
Tim Brent,TOR,26,F,79,8,12,20,33,-4,11:39,8:55,0:45,1:58,7,0,1,1,0,7,4,1,3,0,14,4,2,4,0,20.0%,0.521,0.782,1.304,0.596,0.596,1.191,0.0,4.012,4.012,0.101,0.152,0.253,60,13.3%,104,58,410,378,52.03%
Cody McCormick,BUF,27,F,81,8,12,20,142,2,10:57,10:41,0:06,0:09,8,0,0,1,0,11,1,0,2,0,19,1,0,3,0,5.0%,0.541,0.811,1.352,0.555,0.763,1.317,0.0,6.691,6.691,0.099,0.148,0.247,104,7.7%,108,60,132,184,41.77%
Jay McClement,COL,27,F,80,7,13,20,30,-21,16:41,13:35,0:06,3:00,6,1,0,1,0,12,0,1,1,0,18,1,1,2,0,5.0%,0.315,0.584,0.899,0.331,0.663,0.994,7.392,0.0,7.392,0.088,0.163,0.25,127,5.5%,75,63,595,557,51.65%
Samuel Påhlsson,CBJ,33,F,82,7,13,20,30,-13,15:20,12:25,0:04,2:50,6,0,1,1,0,13,0,0,1,0,19,0,1,2,0,0.0%,0.334,0.62,0.954,0.354,0.766,1.119,0.0,0.0,0.0,0.085,0.159,0.244,108,6.5%,162,49,675,623,52.00%
Alexander Burmistrov,ATL,19,F,74,6,14,20,27,-12,13:13,11:45,0:18,1:08,6,0,0,2,0,13,0,1,2,1,19,0,1,4,1,0.0%,0.368,0.859,1.227,0.413,0.896,1.309,0.0,0.0,0.0,0.081,0.189,0.27,92,6.5%,62,22,289,407,41.52%
Kyle Okposo,NYI,22,F,38,5,15,20,40,3,16:34,13:32,2:32,0:29,5,0,0,2,0,10,5,0,2,1,15,5,0,4,1,25.0%,0.476,1.428,1.904,0.583,1.166,1.749,0.0,3.105,3.105,0.132,0.395,0.526,72,6.9%,31,16,36,51,41.38%
Jan Hejda,CBJ,32,D,77,5,15,20,28,-6,21:07,18:07,0:08,2:50,5,0,0,0,0,14,0,1,3,0,19,0,1,3,0,0.0%,0.184,0.553,0.738,0.215,0.602,0.817,0.0,0.0,0.0,0.065,0.195,0.26,79,6.3%,152,158,1,0,100.00%
Carl Gunnarsson,TOR,24,D,68,4,16,20,14,-2,18:14,14:17,1:20,2:36,3,1,0,1,0,13,3,0,3,1,16,4,0,4,1,20.0%,0.193,0.774,0.967,0.185,0.802,0.988,0.657,1.972,2.63,0.059,0.235,0.294,69,5.8%,63,120,0,0,0.00%
Brad Stuart,DET,31,D,67,3,17,20,40,4,21:31,17:24,0:34,3:32,2,1,0,1,0,15,1,1,1,0,17,2,1,2,0,10.0%,0.125,0.707,0.832,0.103,0.772,0.874,1.562,1.562,3.125,0.045,0.254,0.299,81,3.7%,131,114,0,0,0.00%
Jean-Pierre Dumont,NSH,32,F,70,10,9,19,16,2,11:10,9:33,1:36,0:01,9,1,0,2,0,6,3,0,3,0,15,4,0,5,0,21.1%,0.766,0.69,1.456,0.808,0.538,1.346,0.532,1.596,2.128,0.143,0.129,0.271,89,11.2%,45,8,1,1,50.00%
Chris Thorburn,ATL,27,F,82,9,10,19,77,-4,13:47,11:32,0:22,1:52,7,2,0,0,0,9,1,0,2,0,16,3,0,2,0,15.8%,0.477,0.53,1.008,0.444,0.57,1.014,3.83,1.915,5.745,0.11,0.122,0.232,114,7.9%,129,71,125,126,49.80%
Jack Skille,FLA,23,F,62,8,11,19,29,-9,11:55,11:15,0:36,0:03,7,1,0,1,0,11,0,0,0,0,18,1,0,1,0,5.3%,0.649,0.893,1.542,0.602,0.945,1.547,1.601,0.0,1.601,0.129,0.177,0.306,154,5.2%,134,20,3,7,30.00%
Brad Richardson,LAK,25,F,68,7,12,19,47,-13,11:45,10:44,0:03,0:57,6,0,1,1,0,12,0,0,1,0,18,0,1,2,0,0.0%,0.525,0.9,1.426,0.493,0.986,1.478,0.0,0.0,0.0,0.103,0.176,0.279,103,6.8%,84,11,92,89,50.83%
Justin Abdelkader,DET,23,F,74,7,12,19,61,15,12:18,10:25,0:09,1:42,7,0,0,1,0,11,0,1,2,0,18,0,1,3,0,0.0%,0.461,0.791,1.252,0.544,0.855,1.399,0.0,0.0,0.0,0.095,0.162,0.257,129,5.4%,188,39,227,203,52.79%
Rob Niedermayer,BUF,36,F,71,5,14,19,22,-8,12:45,11:49,0:07,0:48,5,0,0,1,0,14,0,0,3,0,19,0,0,4,0,0.0%,0.331,0.927,1.258,0.357,1.0,1.357,0.0,0.0,0.0,0.07,0.197,0.268,80,6.3%,37,21,129,147,46.74%
Zbynek Michálek,PIT,28,D,73,5,14,19,30,0,21:50,16:52,1:11,3:46,4,1,0,2,0,11,3,0,3,0,15,4,0,5,0,21.1%,0.188,0.527,0.715,0.195,0.536,0.73,0.689,2.066,2.754,0.068,0.192,0.26,104,4.8%,56,149,0,0,0.00%
Grant Clitsome,CBJ,25,D,31,4,15,19,16,2,21:16,16:06,3:30,1:38,2,2,0,0,0,7,8,0,2,1,9,10,0,2,1,52.6%,0.364,1.365,1.729,0.24,0.841,1.081,1.101,4.406,5.507,0.129,0.484,0.613,50,8.0%,67,29,0,0,0.00%
Ron Hainsey,ATL,29,D,82,3,16,19,24,3,18:05,15:47,0:28,1:49,3,0,0,2,2,14,1,1,3,2,17,1,1,5,4,5.3%,0.121,0.647,0.769,0.139,0.648,0.787,0.0,1.564,1.564,0.037,0.195,0.232,83,3.6%,51,173,0,0,0.00%
David Clarkson,NJD,26,F,82,12,6,18,116,-20,13:37,11:56,1:39,0:00,11,1,0,1,0,5,1,0,2,0,16,2,0,3,0,11.1%,0.645,0.322,0.967,0.674,0.306,0.98,0.44,0.44,0.879,0.146,0.073,0.22,192,6.3%,170,19,19,26,42.22%
