Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
John Beecher,BOS,22,F,52,7,3,10,24,-6,10:37,8:56,0:00,1:40,7,0,0,1,0,3,0,0,0,0,10,0,0,1,0,0.0%,0.76,0.326,1.086,0.903,0.387,1.29,0.0,0.0,0.0,0.135,0.058,0.192,38,18.4%,112,34,273,227,54.60%
Sam Gagner,EDM,34,F,28,5,5,10,10,-2,10:12,9:28,0:43,0:00,5,0,0,2,0,4,1,0,0,0,9,1,0,2,0,10.0%,1.049,1.049,2.099,1.13,0.904,2.035,0.0,2.927,2.927,0.179,0.179,0.357,48,10.4%,17,17,15,9,62.50%
Zach Parise,COL,39,F,30,5,5,10,8,-7,12:58,11:37,0:20,1:00,5,0,0,1,0,3,2,0,2,0,8,2,0,3,0,20.0%,0.771,0.771,1.542,0.861,0.516,1.377,0.0,11.688,11.688,0.167,0.167,0.333,50,10.0%,20,25,13,30,30.23%
Phil Di Giuseppe,VAN,30,F,51,5,5,10,36,-1,12:05,10:51,0:01,1:13,5,0,0,1,0,5,0,0,3,0,10,0,0,4,0,0.0%,0.486,0.486,0.973,0.542,0.542,1.084,0.0,0.0,0.0,0.098,0.098,0.196,52,9.6%,93,23,5,12,29.41%
Mark Kastelic,OTT,24,F,63,5,5,10,63,-5,7:43,7:32,0:03,0:06,5,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0.0%,0.616,0.616,1.233,0.631,0.631,1.262,0.0,0.0,0.0,0.079,0.079,0.159,60,8.3%,126,31,190,159,54.44%
Sam Malinski,COL,25,D,23,3,7,10,6,3,14:13,13:42,0:28,0:03,2,1,0,1,0,6,1,0,0,0,8,2,0,1,0,20.0%,0.55,1.284,1.834,0.381,1.142,1.523,5.513,5.513,11.026,0.13,0.304,0.435,31,9.7%,14,22,0,0,0.00%
Barrett Hayton,ARI,23,F,33,3,7,10,26,-13,17:00,13:23,2:30,1:07,2,1,0,0,0,6,1,0,0,0,8,2,0,0,0,20.0%,0.321,0.748,1.069,0.272,0.815,1.087,0.724,0.724,1.448,0.091,0.212,0.303,66,4.6%,17,15,208,210,49.76%
Jamie Drysdale,PHI,21,D,34,3,7,10,8,-20,19:37,16:59,2:26,0:11,2,1,0,0,0,5,1,1,0,0,7,2,1,0,0,20.0%,0.27,0.629,0.899,0.208,0.519,0.727,0.721,0.721,1.442,0.088,0.206,0.294,55,5.5%,26,43,0,0,0.00%
Arber Xhekaj,MTL,22,D,44,3,7,10,81,6,15:55,14:34,1:00,0:20,3,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0.0%,0.257,0.599,0.856,0.281,0.655,0.936,0.0,0.0,0.0,0.068,0.159,0.227,61,4.9%,125,49,0,0,0.00%
Gustav Lindström,ANA,25,D,46,3,7,10,24,12,15:24,15:02,0:00,0:20,3,0,0,0,0,7,0,0,1,0,10,0,0,1,0,0.0%,0.254,0.593,0.847,0.26,0.607,0.867,0.0,0.0,0.0,0.065,0.152,0.217,29,10.3%,63,63,0,0,0.00%
Eric Robinson,BUF,28,F,47,3,7,10,19,-3,11:19,10:50,0:00,0:28,3,0,0,1,0,7,0,0,5,0,10,0,0,6,0,0.0%,0.338,0.789,1.127,0.353,0.824,1.177,0.0,0.0,0.0,0.064,0.149,0.213,61,4.9%,94,11,3,3,50.00%
Josh Brown,ARI,29,D,51,3,7,10,75,2,14:45,12:40,0:00,2:03,3,0,0,1,0,7,0,0,1,0,10,0,0,2,0,0.0%,0.239,0.558,0.798,0.278,0.65,0.928,0.0,0.0,0.0,0.059,0.137,0.196,44,6.8%,112,85,0,0,0.00%
Jayden Struble,MTL,22,D,56,3,7,10,57,-3,16:06,15:40,0:04,0:21,3,0,0,0,0,7,0,0,1,0,10,0,0,1,0,0.0%,0.199,0.465,0.665,0.205,0.478,0.684,0.0,0.0,0.0,0.054,0.125,0.179,47,6.4%,122,53,0,0,0.00%
Calvin de Haan,TBL,32,D,59,3,7,10,22,-9,16:37,14:39,0:01,1:56,3,0,0,0,0,7,0,0,1,0,10,0,0,1,0,0.0%,0.184,0.428,0.612,0.208,0.486,0.694,0.0,0.0,0.0,0.051,0.119,0.169,56,5.4%,96,82,0,0,0.00%
Ben Hutton,VGK,30,D,41,2,8,10,17,12,16:15,14:55,1:07,0:12,2,0,0,0,0,7,1,0,1,0,9,1,0,1,0,10.0%,0.18,0.72,0.9,0.196,0.686,0.882,0.0,1.294,1.294,0.049,0.195,0.244,67,3.0%,17,54,0,0,0.00%
Rafael Harvey-Pinard,MTL,24,F,45,2,8,10,6,-2,12:38,10:27,0:15,1:55,2,0,0,0,0,7,0,1,2,0,9,0,1,2,0,0.0%,0.211,0.844,1.055,0.255,0.893,1.148,0.0,0.0,0.0,0.044,0.178,0.222,26,7.7%,47,47,13,28,31.71%
Jakub Lauko,BOS,23,F,60,2,8,10,32,-3,9:49,9:38,0:04,0:06,2,0,0,0,0,8,0,0,2,0,10,0,0,2,0,0.0%,0.204,0.815,1.018,0.208,0.83,1.038,0.0,0.0,0.0,0.033,0.133,0.167,43,4.7%,176,24,7,9,43.75%
Conor Timmins,TOR,25,D,25,1,9,10,18,9,16:01,14:17,1:38,0:05,1,0,0,0,0,7,2,0,2,0,8,2,0,2,0,20.0%,0.15,1.348,1.498,0.168,1.175,1.343,0.0,2.939,2.939,0.04,0.36,0.4,25,4.0%,34,28,0,0,0.00%
Ty Emberson,SJS,23,D,30,1,9,10,6,-4,18:32,17:15,0:10,1:06,1,0,0,0,0,8,1,0,2,0,9,1,0,2,0,10.0%,0.108,0.97,1.078,0.116,0.927,1.043,0.0,10.976,10.976,0.033,0.3,0.333,31,3.2%,94,46,0,0,0.00%
Adam Boqvist,CBJ,23,D,35,1,9,10,0,-8,18:17,16:08,2:04,0:03,1,0,0,0,0,5,4,0,0,0,6,4,0,0,0,40.0%,0.094,0.844,0.938,0.106,0.531,0.637,0.0,3.302,3.302,0.029,0.257,0.286,45,2.2%,11,42,0,0,0.00%
Andrew Peeke,BOS,25,D,38,1,9,10,14,-1,16:23,14:46,0:00,1:36,1,0,0,0,0,8,0,1,0,0,9,0,1,0,0,0.0%,0.096,0.867,0.963,0.107,0.855,0.962,0.0,0.0,0.0,0.026,0.237,0.263,37,2.7%,88,78,0,0,0.00%
David Jiricek,CBJ,20,D,43,1,9,10,22,-4,14:35,14:25,0:00,0:09,1,0,0,1,0,9,0,0,0,0,10,0,0,1,0,0.0%,0.096,0.86,0.956,0.097,0.87,0.967,0.0,0.0,0.0,0.023,0.209,0.233,38,2.6%,23,45,0,0,0.00%
Andreas Englund,LAK,27,D,82,1,9,10,81,-3,13:13,12:17,0:00,0:55,1,0,0,0,0,9,0,0,2,0,10,0,0,2,0,0.0%,0.055,0.498,0.553,0.06,0.536,0.595,0.0,0.0,0.0,0.012,0.11,0.122,42,2.4%,189,87,0,0,0.00%
Alex Goligoski,MIN,38,D,36,0,10,10,18,-8,14:48,13:54,0:49,0:04,0,0,0,0,0,8,2,0,0,0,8,2,0,0,0,20.0%,0.0,1.125,1.125,0.0,0.959,0.959,0.0,4.007,4.007,0.0,0.278,0.278,32,0.0%,27,41,0,0,0.00%
Jacob MacDonald,SJS,30,D,34,7,2,9,23,-14,12:01,10:33,1:26,0:01,4,3,0,0,0,1,1,0,0,0,5,4,0,0,0,44.4%,1.028,0.294,1.321,0.669,0.167,0.836,3.675,1.225,4.9,0.206,0.059,0.265,49,14.3%,40,17,1,3,25.00%
Patrik Laine,CBJ,25,F,18,6,3,9,6,-10,15:13,12:20,2:52,0:00,5,1,0,0,0,2,1,0,1,0,7,2,0,1,0,22.2%,1.314,0.657,1.971,1.351,0.54,1.892,1.162,1.162,2.323,0.333,0.167,0.5,41,14.6%,5,14,30,49,37.97%
Alex Barre-Boulet,TBL,26,F,36,6,3,9,10,-9,11:11,10:18,0:53,0:00,4,2,0,0,0,3,0,0,0,0,7,2,0,0,0,22.2%,0.894,0.447,1.341,0.647,0.485,1.132,3.764,0.0,3.764,0.167,0.083,0.25,46,13.0%,26,8,14,14,50.00%
Dylan Holloway,EDM,22,F,38,6,3,9,29,-1,11:22,11:05,0:06,0:10,5,1,0,0,0,3,0,0,1,0,8,1,0,1,0,11.1%,0.833,0.417,1.25,0.711,0.427,1.138,15.385,0.0,15.385,0.158,0.079,0.237,56,10.7%,91,14,27,20,57.45%
Tyler Motte,TBL,28,F,69,6,3,9,28,-8,12:26,10:14,0:01,2:10,4,0,2,2,0,3,0,0,1,0,7,0,2,3,0,0.0%,0.419,0.21,0.629,0.34,0.255,0.595,0.0,0.0,0.0,0.087,0.043,0.13,83,7.2%,97,41,78,77,50.32%
Josh Doan,ARI,21,F,11,5,4,9,0,6,12:18,12:14,0:03,0:00,5,0,0,1,0,4,0,0,1,1,9,0,0,2,1,0.0%,2.216,1.773,3.988,2.227,1.782,4.008,0.0,0.0,0.0,0.455,0.364,0.818,23,21.7%,7,7,5,7,41.67%
Zachary Bolduc,STL,20,F,25,5,4,9,6,0,12:00,11:23,0:37,0:00,5,0,0,0,0,4,0,0,1,0,9,0,0,1,0,0.0%,0.999,0.799,1.798,1.053,0.843,1.896,0.0,0.0,0.0,0.2,0.16,0.36,38,13.2%,12,12,1,1,50.00%
Julien Gauthier,NYI,26,F,27,5,4,9,8,-5,10:10,10:02,0:06,0:01,5,0,0,1,0,4,0,0,0,0,9,0,0,1,0,0.0%,1.093,0.874,1.967,1.106,0.885,1.991,0.0,0.0,0.0,0.185,0.148,0.333,32,15.6%,63,17,3,5,37.50%
Christian Dvorak,MTL,27,F,30,5,4,9,4,-5,15:31,13:03,0:42,1:46,4,1,0,0,0,4,0,0,0,0,8,1,0,0,0,11.1%,0.644,0.515,1.159,0.613,0.613,1.226,2.83,0.0,2.83,0.167,0.133,0.3,35,14.3%,16,19,197,144,57.77%
Vinni Lettieri,MIN,28,F,46,5,4,9,24,-7,9:35,8:56,0:23,0:15,5,0,0,1,0,4,0,0,1,0,9,0,0,2,0,0.0%,0.68,0.544,1.225,0.73,0.584,1.314,0.0,0.0,0.0,0.109,0.087,0.196,47,10.6%,53,27,41,42,49.40%
Joshua Roy,MTL,20,F,23,4,5,9,0,-2,12:08,11:10,0:57,0:00,4,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0.0%,0.859,1.074,1.934,0.934,1.167,2.101,0.0,0.0,0.0,0.174,0.217,0.391,34,11.8%,12,21,2,5,28.57%
Kyle MacLean,NYI,24,F,32,4,5,9,11,5,10:05,9:58,0:04,0:02,4,0,0,0,0,5,0,0,1,0,9,0,0,1,0,0.0%,0.744,0.929,1.673,0.752,0.94,1.693,0.0,0.0,0.0,0.125,0.156,0.281,26,15.4%,60,6,105,142,42.51%
Colin Miller,WPG,31,D,46,4,5,9,26,8,15:42,14:29,0:20,0:52,4,0,0,0,0,4,1,0,0,0,8,1,0,0,0,11.1%,0.332,0.415,0.747,0.36,0.36,0.72,0.0,3.846,3.846,0.087,0.109,0.196,69,5.8%,91,37,0,0,0.00%
Declan Chisholm,MIN,23,D,31,3,6,9,18,-7,16:31,14:12,1:49,0:30,1,2,0,0,0,3,3,0,0,0,4,5,0,0,0,55.6%,0.351,0.703,1.054,0.136,0.409,0.545,2.125,3.187,5.311,0.097,0.194,0.29,29,10.3%,12,38,0,0,0.00%
Matt Coronato,CGY,21,F,34,3,6,9,4,-15,12:36,10:58,1:36,0:00,2,1,0,0,0,6,0,0,0,0,8,1,0,0,0,11.1%,0.42,0.84,1.259,0.321,0.964,1.286,1.092,0.0,1.092,0.088,0.176,0.265,58,5.2%,7,7,5,14,26.32%
Adam Ruzicka,ARI,24,F,42,3,6,9,12,-9,10:01,8:30,1:30,0:00,3,0,0,1,0,2,4,0,0,0,5,4,0,1,0,44.4%,0.427,0.855,1.282,0.503,0.336,0.839,0.0,3.78,3.78,0.071,0.143,0.214,35,8.6%,11,16,86,97,46.99%
Mark Giordano,TOR,40,D,46,3,6,9,49,10,16:37,13:56,0:25,2:15,3,0,0,1,0,6,0,0,0,0,9,0,0,1,0,0.0%,0.235,0.471,0.706,0.281,0.562,0.842,0.0,0.0,0.0,0.065,0.13,0.196,59,5.1%,51,86,0,0,0.00%
Joel Kiviranta,COL,27,F,56,3,6,9,12,-1,9:50,8:40,0:00,1:09,3,0,0,0,0,6,0,0,2,0,9,0,0,2,0,0.0%,0.327,0.653,0.98,0.37,0.741,1.111,0.0,0.0,0.0,0.054,0.107,0.161,48,6.3%,78,31,2,5,28.57%
Fredrik Olofsson,COL,27,F,57,3,6,9,8,-5,9:45,8:27,0:01,1:16,3,0,0,1,0,6,0,0,2,0,9,0,0,3,0,0.0%,0.324,0.647,0.971,0.374,0.747,1.121,0.0,0.0,0.0,0.053,0.105,0.158,45,6.7%,45,29,159,242,39.65%
Olen Zellweger,ANA,20,D,26,2,7,9,4,-6,19:17,17:22,1:45,0:09,2,0,0,0,0,5,2,0,1,0,7,2,0,1,0,22.2%,0.239,0.838,1.077,0.266,0.664,0.93,0.0,2.636,2.636,0.077,0.269,0.346,34,5.9%,14,38,0,0,0.00%
Andreas Athanasiou,CHI,29,F,28,2,7,9,7,-7,13:05,12:01,1:04,0:00,2,0,0,0,0,5,2,0,0,0,7,2,0,0,0,22.2%,0.327,1.145,1.472,0.356,0.891,1.248,0.0,4.002,4.002,0.071,0.25,0.321,44,4.6%,11,21,76,88,46.34%
Zac Jones,NYR,23,D,31,2,7,9,8,1,14:37,14:27,0:02,0:07,2,0,0,1,0,7,0,0,1,0,9,0,0,2,0,0.0%,0.265,0.926,1.191,0.268,0.937,1.204,0.0,0.0,0.0,0.065,0.226,0.29,42,4.8%,22,23,0,0,0.00%
Ty Dellandrea,DAL,23,F,42,2,7,9,23,-10,12:40,10:45,0:02,1:51,2,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0.0%,0.225,0.789,1.015,0.266,0.929,1.195,0.0,0.0,0.0,0.048,0.167,0.214,53,3.8%,63,17,93,131,41.52%
Kevin Labanc,SJS,28,F,46,2,7,9,16,-27,11:37,10:43,0:54,0:00,2,0,0,0,0,4,3,0,0,0,6,3,0,0,0,33.3%,0.224,0.786,1.01,0.243,0.487,0.73,0.0,4.323,4.323,0.043,0.152,0.196,60,3.3%,61,17,6,14,30.00%
Sebastian Aho,NYI,27,D,58,2,7,9,12,-7,16:23,15:01,0:50,0:31,2,0,0,0,0,5,2,0,2,0,7,2,0,2,0,22.2%,0.126,0.442,0.568,0.138,0.344,0.482,0.0,2.449,2.449,0.034,0.121,0.155,48,4.2%,42,72,0,0,0.00%
Kaedan Korczak,VGK,22,D,26,1,8,9,8,12,16:30,15:56,0:19,0:14,1,0,0,0,0,7,1,0,1,0,8,1,0,1,0,11.1%,0.14,1.119,1.258,0.145,1.013,1.158,0.0,7.229,7.229,0.038,0.308,0.346,32,3.1%,43,31,0,0,0.00%
Ryker Evans,SEA,22,D,36,1,8,9,20,-5,19:10,16:55,1:53,0:21,1,0,0,0,0,3,5,0,1,0,4,5,0,1,0,55.6%,0.087,0.695,0.782,0.099,0.296,0.394,0.0,4.39,4.39,0.028,0.222,0.25,44,2.3%,62,38,0,0,0.00%
Nikita Okhotyuk,CGY,23,D,52,1,8,9,48,-24,15:54,14:59,0:06,0:49,1,0,0,1,0,8,0,0,1,0,9,0,0,2,0,0.0%,0.073,0.58,0.653,0.077,0.616,0.693,0.0,0.0,0.0,0.019,0.154,0.173,52,1.9%,147,80,0,0,0.00%
Jonas Siegenthaler,NJD,26,D,57,1,8,9,20,-7,19:20,17:21,0:03,1:55,1,0,0,0,0,8,0,0,2,0,9,0,0,2,0,0.0%,0.054,0.435,0.49,0.061,0.485,0.546,0.0,0.0,0.0,0.018,0.14,0.158,63,1.6%,87,97,0,0,0.00%
Joshua Mahura,FLA,25,D,30,0,9,9,20,-2,12:35,11:55,0:02,0:37,0,0,0,0,0,8,0,1,2,0,8,0,1,2,0,0.0%,0.0,1.429,1.429,0.0,1.342,1.342,0.0,0.0,0.0,0.0,0.3,0.3,25,0.0%,40,27,0,0,0.00%
Jarred Tinordi,CHI,31,F,52,0,9,9,64,-27,15:38,13:55,0:01,1:41,0,0,0,0,0,8,0,1,0,0,8,0,1,0,0,0.0%,0.0,0.664,0.664,0.0,0.663,0.663,0.0,0.0,0.0,0.0,0.173,0.173,32,0.0%,171,94,0,0,0.00%
William Carrier,VGK,29,F,39,6,2,8,16,3,11:10,11:04,0:02,0:03,6,0,0,0,0,2,0,0,1,0,8,0,0,1,0,0.0%,0.826,0.275,1.102,0.833,0.278,1.111,0.0,0.0,0.0,0.154,0.051,0.205,65,9.2%,90,16,7,8,46.67%
Cole Guttman,CHI,24,F,27,4,4,8,7,-17,12:37,10:32,1:58,0:06,2,2,0,0,0,3,1,0,0,0,5,3,0,0,0,37.5%,0.704,0.704,1.409,0.422,0.633,1.054,2.249,1.125,3.374,0.148,0.148,0.296,50,8.0%,11,14,60,60,50.00%
Matthew Martin,NYI,34,F,57,4,4,8,43,7,9:18,9:15,0:01,0:01,4,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0.0%,0.452,0.452,0.904,0.455,0.455,0.909,0.0,0.0,0.0,0.07,0.07,0.14,48,8.3%,151,29,7,11,38.89%
Jesse Ylönen,MTL,24,F,59,4,4,8,12,2,10:14,8:53,0:51,0:29,4,0,0,1,0,4,0,0,1,0,8,0,0,2,0,0.0%,0.397,0.397,0.795,0.457,0.457,0.914,0.0,0.0,0.0,0.068,0.068,0.136,50,8.0%,41,32,5,4,55.56%
Dryden Hunt,CGY,28,F,28,3,5,8,7,1,11:07,10:55,0:12,0:00,3,0,0,1,0,5,0,0,2,0,8,0,0,3,0,0.0%,0.578,0.963,1.54,0.589,0.981,1.57,0.0,0.0,0.0,0.107,0.179,0.286,33,9.1%,73,6,2,3,40.00%
Oliver Kylington,CGY,26,D,33,3,5,8,12,-6,17:14,16:30,0:10,0:33,3,0,0,0,0,5,0,0,1,0,8,0,0,1,0,0.0%,0.316,0.527,0.843,0.33,0.55,0.881,0.0,0.0,0.0,0.091,0.152,0.242,42,7.1%,24,51,0,0,0.00%
Dakota Mermis,MIN,29,D,47,3,5,8,33,-2,14:05,13:03,0:06,0:55,3,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0.0%,0.272,0.453,0.725,0.293,0.489,0.782,0.0,0.0,0.0,0.064,0.106,0.17,42,7.1%,46,59,0,0,0.00%
Brendan Brisson,VGK,22,F,15,2,6,8,2,-5,12:20,11:20,0:56,0:02,1,1,0,1,0,5,1,0,0,0,6,2,0,1,0,25.0%,0.648,1.945,2.594,0.352,1.762,2.115,4.23,4.23,8.461,0.133,0.4,0.533,20,10.0%,13,4,4,4,50.00%
Travis Boyd,ARI,30,F,16,2,6,8,2,3,9:37,9:28,0:05,0:03,2,0,0,1,0,6,0,0,0,0,8,0,0,1,0,0.0%,0.779,2.338,3.118,0.792,2.375,3.167,0.0,0.0,0.0,0.125,0.375,0.5,12,16.7%,10,10,23,20,53.49%
Connor Murphy,CHI,30,D,46,2,6,8,40,-19,19:49,17:17,0:08,2:24,2,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0.0%,0.132,0.395,0.526,0.151,0.453,0.604,0.0,0.0,0.0,0.043,0.13,0.174,51,3.9%,116,113,0,0,0.00%
Marco Scandella,STL,33,D,65,2,6,8,15,2,12:28,11:25,0:00,1:01,1,0,1,1,0,6,0,0,0,0,7,0,1,1,0,0.0%,0.148,0.444,0.592,0.081,0.485,0.565,0.0,0.0,0.0,0.031,0.092,0.123,42,4.8%,70,49,0,0,0.00%
Kyle Burroughs,SJS,28,D,73,2,6,8,71,-42,19:08,17:41,0:21,1:05,2,0,0,1,0,5,1,0,0,0,7,1,0,1,0,12.5%,0.086,0.258,0.343,0.093,0.232,0.325,0.0,2.297,2.297,0.027,0.082,0.11,79,2.5%,233,134,0,0,0.00%
Jacob Bryson,BUF,26,D,36,1,7,8,8,5,14:40,13:38,0:00,1:01,1,0,0,0,0,7,0,0,2,0,8,0,0,2,0,0.0%,0.114,0.795,0.908,0.122,0.855,0.977,0.0,0.0,0.0,0.028,0.194,0.222,15,6.7%,17,40,0,0,0.00%
Parker Wotherspoon,BOS,26,D,41,0,8,8,31,6,17:43,15:39,0:05,1:58,0,0,0,0,0,8,0,0,2,0,8,0,0,2,0,0.0%,0.0,0.661,0.661,0.0,0.748,0.748,0.0,0.0,0.0,0.0,0.195,0.195,32,0.0%,84,67,0,0,0.00%
Ilya Lyubushkin,TOR,29,D,74,0,8,8,57,-11,17:07,14:23,0:01,2:42,0,0,0,0,0,8,0,0,2,0,8,0,0,2,0,0.0%,0.0,0.379,0.379,0.0,0.451,0.451,0.0,0.0,0.0,0.0,0.108,0.108,47,0.0%,176,168,0,0,0.00%
Justin Brazeau,BOS,25,F,19,5,2,7,2,4,11:07,10:29,0:37,0:00,3,2,0,1,0,2,0,0,0,0,5,2,0,1,0,28.6%,1.42,0.568,1.988,0.903,0.602,1.505,10.084,0.0,10.084,0.263,0.105,0.368,31,16.1%,43,12,3,7,30.00%
Ryan Lomberg,FLA,29,F,75,5,2,7,80,-1,9:32,9:07,0:05,0:18,4,1,0,2,0,2,0,0,1,0,6,1,0,3,0,14.3%,0.419,0.168,0.587,0.35,0.175,0.526,8.654,0.0,8.654,0.067,0.027,0.093,68,7.4%,180,21,5,12,29.41%
Michael Sgarbossa,WSH,31,F,25,4,3,7,2,0,10:58,10:26,0:19,0:12,4,0,0,1,0,2,1,0,0,0,6,1,0,1,0,14.3%,0.875,0.656,1.531,0.92,0.46,1.38,0.0,7.407,7.407,0.16,0.12,0.28,27,14.8%,16,3,58,68,46.03%
Mitchell Chaffee,TBL,25,F,30,4,3,7,4,2,11:17,11:02,0:09,0:05,4,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0.0%,0.709,0.532,1.24,0.724,0.543,1.268,0.0,0.0,0.0,0.133,0.1,0.233,27,14.8%,88,20,0,4,0.00%
Radim Zohorna,PIT,27,F,33,4,3,7,18,0,9:45,9:09,0:36,0:00,4,0,0,1,0,3,0,0,2,0,7,0,0,3,0,0.0%,0.745,0.559,1.303,0.794,0.596,1.39,0.0,0.0,0.0,0.121,0.091,0.212,38,10.5%,44,5,5,5,50.00%
Pierre-Edouard Bellemare,SEA,38,F,40,4,3,7,6,4,9:50,7:56,0:02,1:51,3,0,1,0,0,3,0,0,1,0,6,0,1,1,0,0.0%,0.61,0.457,1.067,0.567,0.567,1.134,0.0,0.0,0.0,0.1,0.075,0.175,36,11.1%,20,22,174,151,53.54%
Noel Acciari,PIT,32,F,55,4,3,7,10,-7,12:58,10:37,0:03,2:16,4,0,0,1,0,3,0,0,0,0,7,0,0,1,0,0.0%,0.336,0.252,0.589,0.41,0.308,0.718,0.0,0.0,0.0,0.073,0.055,0.127,59,6.8%,124,85,313,261,54.53%
Daniil Miromanov,CGY,26,F,24,3,4,7,8,-2,20:43,18:24,2:15,0:03,3,0,0,0,0,2,2,0,1,0,5,2,0,1,0,28.6%,0.362,0.483,0.845,0.407,0.272,0.679,0.0,2.207,2.207,0.125,0.167,0.292,46,6.5%,7,34,0,0,0.00%
David Gustafsson,WPG,23,F,39,3,4,7,0,1,9:15,8:25,0:01,0:48,3,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0.0%,0.498,0.665,1.163,0.548,0.731,1.279,0.0,0.0,0.0,0.077,0.103,0.179,27,11.1%,30,23,106,88,54.64%
Dillon Dube,CGY,25,F,43,3,4,7,8,-13,11:09,9:53,0:28,0:47,2,1,0,0,0,4,0,0,1,0,6,1,0,1,0,14.3%,0.375,0.5,0.875,0.282,0.564,0.847,2.91,0.0,2.91,0.07,0.093,0.163,42,7.1%,35,18,26,23,53.06%
Nils Åman,VAN,23,F,43,3,4,7,8,-3,10:20,8:50,0:02,1:26,3,0,0,0,0,4,0,0,1,0,7,0,0,1,0,0.0%,0.405,0.54,0.945,0.473,0.631,1.104,0.0,0.0,0.0,0.07,0.093,0.163,28,10.7%,31,22,72,86,45.57%
Nick DeSimone,NJD,29,D,34,2,5,7,4,3,13:28,13:00,0:01,0:27,2,0,0,1,0,5,0,0,1,0,7,0,0,2,0,0.0%,0.262,0.655,0.916,0.271,0.679,0.95,0.0,0.0,0.0,0.059,0.147,0.206,28,7.1%,29,42,0,0,0.00%
Nikita Zaitsev,CHI,32,D,38,2,5,7,14,-5,15:55,14:46,0:37,0:31,2,0,0,0,0,3,2,0,2,0,5,2,0,2,0,28.6%,0.198,0.496,0.694,0.214,0.32,0.534,0.0,5.024,5.024,0.053,0.132,0.184,31,6.5%,69,70,0,0,0.00%
Walker Duehr,CGY,26,F,40,2,5,7,6,-3,8:07,7:57,0:06,0:03,2,0,0,0,0,5,0,0,2,0,7,0,0,2,0,0.0%,0.37,0.924,1.294,0.377,0.943,1.32,0.0,0.0,0.0,0.05,0.125,0.175,29,6.9%,67,13,1,5,16.67%
Travis Dermott,ARI,27,D,50,2,5,7,26,-14,17:16,14:39,0:01,2:35,2,0,0,0,0,5,0,0,1,0,7,0,0,1,0,0.0%,0.139,0.347,0.486,0.164,0.41,0.573,0.0,0.0,0.0,0.04,0.1,0.14,38,5.3%,52,64,0,0,0.00%
Brayden Pachal,CGY,24,D,50,2,5,7,51,-3,14:40,13:33,0:01,1:05,2,0,0,0,0,4,0,1,0,0,6,0,1,0,0,0.0%,0.164,0.409,0.572,0.177,0.354,0.531,0.0,0.0,0.0,0.04,0.1,0.14,52,3.9%,130,68,0,0,0.00%
Dennis Gilbert,CGY,27,D,34,1,6,7,16,-7,12:17,11:45,0:01,0:30,1,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0.0%,0.144,0.862,1.006,0.15,0.9,1.05,0.0,0.0,0.0,0.029,0.176,0.206,23,4.4%,59,49,0,0,0.00%
Matt Kessel,STL,23,D,39,1,6,7,12,0,16:47,16:12,0:01,0:33,1,0,0,0,0,6,0,0,2,0,7,0,0,2,0,0.0%,0.092,0.55,0.641,0.095,0.57,0.665,0.0,0.0,0.0,0.026,0.154,0.179,28,3.6%,40,65,0,0,0.00%
Mattias Samuelsson,BUF,23,D,41,1,6,7,26,4,20:30,17:40,0:02,2:47,1,0,0,1,0,6,0,0,2,0,7,0,0,3,0,0.0%,0.071,0.428,0.5,0.083,0.497,0.58,0.0,0.0,0.0,0.024,0.146,0.171,44,2.3%,106,87,0,0,0.00%
Samuel Blais,STL,27,F,53,1,6,7,31,-11,9:41,9:26,0:14,0:00,1,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0.0%,0.117,0.701,0.818,0.12,0.719,0.839,0.0,0.0,0.0,0.019,0.113,0.132,33,3.0%,194,19,2,7,22.22%
Noah Juulsen,VAN,26,D,54,1,6,7,22,-1,14:53,12:56,0:02,1:55,1,0,0,0,0,6,0,0,2,0,7,0,0,2,0,0.0%,0.075,0.448,0.522,0.086,0.515,0.601,0.0,0.0,0.0,0.019,0.111,0.13,30,3.3%,163,85,0,0,0.00%
Troy Stecher,EDM,29,D,54,1,6,7,32,9,18:07,16:05,0:03,1:58,1,0,0,0,0,6,0,0,1,0,7,0,0,1,0,0.0%,0.061,0.368,0.429,0.069,0.414,0.483,0.0,0.0,0.0,0.019,0.111,0.13,51,2.0%,67,77,0,0,0.00%
