Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Tomas Plekanec,MTL,23,F,67,9,20,29,32,4,13:15,9:31,1:20,2:22,8,1,0,0,0,12,5,3,1,1,20,6,3,1,1,20.7%,0.608,1.351,1.96,0.752,1.128,1.88,0.665,3.325,3.99,0.134,0.299,0.433,99,9.1%,37,34,356,352,50.28%
Alexei Zhitnik,NYI,33,D,59,5,24,29,88,4,24:30,14:58,5:08,4:22,2,3,0,0,0,7,17,0,4,1,9,20,0,4,1,69.0%,0.208,0.996,1.204,0.136,0.475,0.611,0.593,3.361,3.954,0.085,0.407,0.492,99,5.1%,61,89,0,0,0.00%
Chad Kilger,TOR,29,F,79,17,11,28,63,-6,12:24,9:35,0:09,2:39,15,1,1,2,0,10,0,1,1,0,25,1,2,3,0,3.6%,1.04,0.673,1.714,1.188,0.792,1.981,4.694,0.0,4.694,0.215,0.139,0.354,103,16.5%,146,36,46,43,51.69%
Ryan Craig,TBL,23,F,48,15,13,28,6,-4,15:20,10:01,3:12,2:06,9,6,0,0,0,9,4,0,2,0,18,10,0,2,0,35.7%,1.222,1.059,2.28,1.122,1.122,2.244,2.339,1.559,3.898,0.313,0.271,0.583,81,18.5%,38,29,44,51,46.32%
Dustin Brown,LAK,21,F,79,14,14,28,80,-10,13:58,10:50,2:51,0:16,8,6,0,2,0,11,3,0,1,0,19,9,0,3,0,32.1%,0.761,0.761,1.521,0.561,0.771,1.332,1.59,0.795,2.386,0.177,0.177,0.354,159,8.8%,175,12,10,5,66.67%
Kurtis Foster,MIN,24,D,58,10,18,28,60,-3,19:13,12:22,5:38,1:11,4,6,0,2,1,6,12,0,3,0,10,18,0,5,1,64.3%,0.538,0.969,1.507,0.334,0.501,0.836,1.099,2.198,3.297,0.172,0.31,0.483,124,8.1%,50,56,0,0,0.00%
Per-Johan Axelsson,BOS,30,F,59,10,18,28,4,-3,17:36,12:25,1:33,3:36,7,1,2,1,0,16,1,1,1,0,23,2,3,2,0,7.1%,0.578,1.04,1.618,0.573,1.309,1.882,0.65,0.65,1.301,0.169,0.305,0.475,113,8.9%,26,37,11,16,40.74%
Trevor Letowski,CBJ,28,F,81,10,18,28,36,-2,16:32,11:17,1:05,4:08,8,1,1,1,0,14,1,3,1,0,22,2,4,2,0,7.1%,0.448,0.806,1.254,0.525,0.919,1.444,0.674,0.674,1.347,0.123,0.222,0.346,135,7.4%,17,39,130,154,45.77%
Jason Ward,NYR,26,F,81,10,18,28,44,-4,13:11,9:45,0:24,3:01,8,0,2,1,0,16,1,1,2,0,24,1,3,3,0,3.6%,0.562,1.011,1.572,0.607,1.214,1.822,0.0,1.85,1.85,0.123,0.222,0.346,125,8.0%,58,43,73,80,47.71%
Radek Dvorák,EDM,28,F,64,8,20,28,26,-2,16:34,13:02,1:21,2:09,6,2,0,2,0,19,0,1,3,1,25,2,1,5,1,7.1%,0.453,1.132,1.585,0.431,1.366,1.797,1.378,0.0,1.378,0.125,0.313,0.438,131,6.1%,19,30,4,10,28.57%
Matthew Barnaby,CHI,32,F,82,8,20,28,178,-11,13:25,10:16,0:29,2:39,8,0,0,1,0,19,0,1,3,0,27,0,1,4,0,0.0%,0.436,1.09,1.526,0.57,1.353,1.923,0.0,0.0,0.0,0.098,0.244,0.341,85,9.4%,87,26,5,6,45.45%
Steve Staios,EDM,32,F,82,8,20,28,84,10,20:52,15:46,1:49,3:16,7,1,0,1,0,14,6,0,1,1,21,7,0,2,1,25.0%,0.28,0.701,0.981,0.325,0.649,0.974,0.402,2.414,2.817,0.098,0.244,0.341,140,5.7%,71,164,0,0,0.00%
Jamie Heward,WSH,34,D,71,7,21,28,54,-5,21:51,13:21,4:12,4:18,3,4,0,2,0,7,12,2,1,0,10,16,2,3,0,57.1%,0.271,0.812,1.082,0.19,0.443,0.633,0.803,2.409,3.211,0.099,0.296,0.394,140,5.0%,63,102,0,1,0.00%
Duvie Westcott,CBJ,28,D,78,6,22,28,133,1,22:34,14:55,3:43,3:55,4,1,1,0,0,9,13,0,3,1,13,14,1,3,1,50.0%,0.204,0.75,0.954,0.206,0.464,0.67,0.207,2.687,2.893,0.077,0.282,0.359,113,5.3%,77,102,0,0,0.00%
Alexandre Daigle,MIN,30,F,46,5,23,28,12,-6,12:59,10:01,2:54,0:03,3,2,0,1,0,12,11,0,2,0,15,13,0,3,0,46.4%,0.502,2.309,2.81,0.391,1.562,1.953,0.896,4.928,5.825,0.109,0.5,0.609,59,8.5%,6,7,5,7,41.67%
Brent Sopel,LAK,28,D,68,2,26,28,70,-13,23:19,15:06,4:27,3:45,0,2,0,0,0,13,13,0,3,1,13,15,0,3,1,53.6%,0.076,0.983,1.059,0.0,0.759,0.759,0.396,2.572,2.968,0.029,0.382,0.412,133,1.5%,62,135,0,0,0.00%
Matthew Stajan,TOR,22,F,80,15,12,27,50,5,11:37,8:04,0:37,2:55,8,3,4,5,1,7,1,4,2,0,15,4,8,7,1,14.8%,0.967,0.774,1.741,0.743,0.65,1.392,3.614,1.205,4.819,0.188,0.15,0.338,83,18.1%,36,40,166,207,44.50%
Steve Bernier,SJS,20,F,39,14,13,27,35,4,14:08,11:18,2:48,0:01,11,2,1,1,0,9,4,0,0,0,20,6,1,1,0,22.2%,1.523,1.414,2.938,1.496,1.224,2.72,1.095,2.19,3.285,0.359,0.333,0.692,75,18.7%,69,16,5,3,62.50%
Lee Stempniak,STL,22,F,57,14,13,27,22,-10,14:22,10:54,3:25,0:02,9,5,0,2,1,11,2,0,0,0,20,7,0,2,1,25.9%,1.026,0.952,1.978,0.869,1.062,1.931,1.537,0.615,2.151,0.246,0.228,0.474,100,14.0%,45,18,3,4,42.86%
Jonathan Hedström,ANA,28,F,79,13,14,27,48,2,16:16,11:27,0:54,3:54,9,2,2,5,1,12,1,1,2,1,21,3,3,7,2,11.1%,0.606,0.653,1.26,0.596,0.795,1.391,1.661,0.83,2.491,0.165,0.177,0.342,99,13.1%,70,15,7,19,26.92%
Andy Hilbert,PIT,24,F,47,12,15,27,38,4,13:03,9:35,1:47,1:40,9,3,0,2,0,10,4,1,2,0,19,7,1,4,0,25.9%,1.173,1.466,2.639,1.197,1.33,2.528,2.138,2.851,4.989,0.255,0.319,0.574,101,11.9%,19,23,64,103,38.32%
Ethan Moreau,EDM,30,F,74,11,16,27,87,6,15:58,11:48,0:50,3:19,5,2,4,4,0,11,2,3,2,0,16,4,7,6,0,14.8%,0.558,0.812,1.37,0.343,0.755,1.098,1.925,1.925,3.849,0.149,0.216,0.365,151,7.3%,121,47,14,15,48.28%
Derek Morris,PHX,27,D,53,6,21,27,54,-7,20:51,13:22,4:47,2:42,1,4,1,2,1,6,14,1,1,1,7,18,2,3,2,66.7%,0.326,1.14,1.465,0.085,0.508,0.593,0.946,3.313,4.259,0.113,0.396,0.509,91,6.6%,69,64,0,1,0.00%
Freddy Meyer,PHI,24,D,57,6,21,27,33,10,17:56,13:49,3:19,0:46,4,2,0,0,0,7,14,0,4,0,11,16,0,4,0,59.3%,0.352,1.232,1.584,0.304,0.533,0.837,0.633,4.43,5.063,0.105,0.368,0.474,68,8.8%,73,48,0,0,0.00%
Jay McClement,STL,22,F,67,6,21,27,30,-23,13:56,10:00,2:00,1:55,5,1,0,2,0,12,9,0,2,1,17,10,0,4,1,37.0%,0.385,1.349,1.735,0.447,1.074,1.521,0.446,4.013,4.459,0.09,0.313,0.403,76,7.9%,34,35,324,367,46.89%
Bret Hedican,CAR,35,D,74,5,22,27,58,11,20:18,15:34,1:20,3:24,2,2,1,1,0,15,5,2,0,0,17,7,3,1,0,25.9%,0.2,0.878,1.078,0.104,0.781,0.885,1.211,3.028,4.24,0.068,0.297,0.365,73,6.9%,38,128,0,0,0.00%
Mattias Norström,LAK,33,D,77,4,23,27,58,-3,21:06,13:23,3:00,4:42,1,2,1,1,1,14,8,1,5,0,15,10,2,6,1,37.0%,0.148,0.849,0.997,0.058,0.815,0.873,0.519,2.075,2.594,0.052,0.299,0.351,83,4.8%,86,152,0,0,0.00%
Jamal Mayers,STL,31,F,67,15,11,26,129,-22,15:06,11:21,0:27,3:17,13,0,2,1,0,9,0,2,0,0,22,0,4,1,0,0.0%,0.889,0.652,1.541,1.025,0.71,1.735,0.0,0.0,0.0,0.224,0.164,0.388,111,13.5%,72,26,176,187,48.48%
Alyn McCauley,SJS,28,F,76,12,14,26,30,-3,14:14,10:13,1:18,2:42,6,4,2,3,1,10,1,3,0,0,16,5,5,3,1,19.2%,0.666,0.776,1.442,0.464,0.773,1.236,2.413,0.603,3.017,0.158,0.184,0.342,105,11.4%,41,64,340,352,49.13%
Mike Leclerc,CGY,29,F,50,10,16,26,37,0,13:21,10:16,2:47,0:17,6,4,0,0,0,13,3,0,2,0,19,7,0,2,0,26.9%,0.899,1.438,2.336,0.701,1.519,2.22,1.718,1.288,3.006,0.2,0.32,0.52,65,15.4%,68,7,5,17,22.73%
Pascal Dupuis,MIN,26,F,67,10,16,26,40,-10,16:29,11:55,1:33,3:00,6,4,0,2,0,9,6,1,2,0,15,10,1,4,0,38.5%,0.543,0.869,1.412,0.45,0.676,1.126,2.294,3.441,5.735,0.149,0.239,0.388,151,6.6%,31,33,27,66,29.03%
Bryan Muir,WSH,32,D,72,8,18,26,72,-9,21:10,13:21,6:05,1:42,4,4,0,0,0,5,13,0,5,0,9,17,0,5,0,65.4%,0.315,0.709,1.023,0.249,0.312,0.561,0.547,1.778,2.325,0.111,0.25,0.361,136,5.9%,64,92,1,0,100.00%
David Legwand,NSH,25,F,44,7,19,26,34,3,16:50,11:54,3:55,1:00,7,0,0,5,1,11,8,0,3,0,18,8,0,8,1,30.8%,0.567,1.539,2.106,0.802,1.26,2.062,0.0,2.779,2.779,0.159,0.432,0.591,109,6.4%,6,13,259,321,44.66%
Roman Hamrlík,CGY,31,D,51,7,19,26,56,8,21:50,14:06,4:56,2:47,5,1,1,0,0,4,15,0,5,0,9,16,1,5,0,61.5%,0.377,1.023,1.4,0.417,0.334,0.75,0.238,3.574,3.813,0.137,0.373,0.51,89,7.9%,54,63,0,0,0.00%
Matthew Lombardi,CGY,23,F,55,6,20,26,48,-1,14:08,10:17,1:52,1:58,3,1,2,2,0,15,5,0,4,0,18,6,2,6,0,23.1%,0.463,1.542,2.005,0.318,1.589,1.907,0.581,2.905,3.486,0.109,0.364,0.473,72,8.3%,30,33,264,235,52.91%
Robyn Regehr,CGY,25,D,68,6,20,26,67,6,23:08,15:20,3:23,4:24,1,5,0,2,0,10,10,0,8,1,11,15,0,10,1,57.7%,0.229,0.763,0.991,0.058,0.575,0.633,1.301,2.602,3.903,0.088,0.294,0.382,89,6.7%,114,83,1,0,100.00%
Dallas Drake,STL,36,F,62,2,24,26,59,-13,16:55,11:07,2:07,3:39,1,1,0,1,0,18,4,2,1,0,19,5,2,2,0,19.2%,0.114,1.373,1.487,0.087,1.565,1.652,0.454,1.815,2.268,0.032,0.387,0.419,88,2.3%,67,72,56,66,45.90%
Corey Perry,ANA,20,F,56,13,12,25,50,1,11:34,8:27,3:04,0:02,9,4,0,2,0,5,7,0,1,0,14,11,0,3,0,44.0%,1.204,1.111,2.315,1.14,0.633,1.773,1.397,2.444,3.841,0.232,0.214,0.446,98,13.3%,24,6,3,8,27.27%
Alexander Mogilny,NJD,36,F,34,12,13,25,6,-7,16:09,11:38,4:22,0:07,5,7,0,3,0,10,3,0,1,0,15,10,0,4,0,40.0%,1.311,1.42,2.731,0.758,1.515,2.273,2.82,1.209,4.029,0.353,0.382,0.735,93,12.9%,14,5,2,3,40.00%
Tomas Surovy,PIT,24,F,53,12,13,25,45,-13,13:35,11:19,2:12,0:03,9,3,0,1,0,8,5,0,2,0,17,8,0,3,0,32.0%,1.0,1.083,2.083,0.9,0.8,1.7,1.538,2.564,4.102,0.226,0.245,0.472,107,11.2%,44,32,4,7,36.36%
Viktor Kozlov,NJD,30,F,69,12,13,25,16,0,13:31,10:23,3:03,0:05,10,2,0,1,0,8,5,0,2,1,18,7,0,3,1,28.0%,0.771,0.835,1.606,0.837,0.67,1.507,0.569,1.423,1.993,0.174,0.188,0.362,122,9.8%,28,14,87,98,47.03%
Oleg Saprykin,PHX,24,F,67,11,14,25,50,-16,13:42,10:36,2:35,0:30,8,3,0,1,0,9,5,0,2,0,17,8,0,3,0,32.0%,0.719,0.915,1.633,0.675,0.759,1.434,1.039,1.732,2.771,0.164,0.209,0.373,126,8.7%,56,18,7,11,38.89%
Niko Dimitrakos,PHI,26,F,64,9,16,25,32,4,11:35,9:11,1:54,0:29,8,1,0,1,0,10,5,1,4,0,18,6,1,5,0,24.0%,0.728,1.293,2.021,0.816,1.02,1.835,0.49,2.451,2.941,0.141,0.25,0.391,93,9.7%,20,25,3,7,30.00%
Grant Marshall,NJD,32,F,76,8,17,25,70,-18,12:37,11:05,1:29,0:02,4,4,0,3,0,14,3,0,3,0,18,7,0,6,0,28.0%,0.5,1.062,1.562,0.285,0.996,1.281,2.106,1.58,3.686,0.105,0.224,0.329,89,9.0%,111,15,1,3,25.00%
Andy Sutton,ATL,30,D,76,8,17,25,144,13,21:04,15:31,0:55,4:37,5,2,1,3,0,16,0,1,2,1,21,2,2,5,1,8.0%,0.3,0.637,0.936,0.254,0.814,1.068,1.693,0.0,1.693,0.105,0.224,0.329,86,9.3%,99,195,0,1,0.00%
Petr Nedved,PHI,34,F,53,7,18,25,70,-14,16:48,11:03,4:26,1:18,4,3,0,1,1,7,10,1,4,2,11,13,1,5,3,52.0%,0.472,1.213,1.684,0.41,0.717,1.127,0.765,2.55,3.316,0.132,0.34,0.472,90,7.8%,26,14,366,349,51.19%
Kim Johnsson,PHI,29,D,47,6,19,25,34,5,23:17,14:58,5:16,3:01,3,3,0,0,0,9,10,0,3,1,12,13,0,3,1,52.0%,0.329,1.042,1.37,0.256,0.767,1.023,0.725,2.418,3.143,0.128,0.404,0.532,97,6.2%,27,99,0,0,0.00%
Filip Kuba,MIN,29,D,65,6,19,25,44,0,21:46,15:08,2:38,3:59,4,1,1,1,0,15,3,1,0,0,19,4,2,1,0,16.0%,0.254,0.806,1.06,0.244,0.914,1.158,0.35,1.051,1.402,0.092,0.292,0.385,69,8.7%,22,90,0,2,0.00%
Aaron Ward,CAR,32,D,71,6,19,25,62,2,19:07,14:36,0:24,4:06,6,0,0,1,0,17,0,2,3,2,23,0,2,4,2,0.0%,0.265,0.84,1.105,0.347,0.983,1.33,0.0,0.0,0.0,0.085,0.268,0.352,60,10.0%,133,164,0,1,0.00%
Fedor Tyutin,NYR,22,D,77,6,19,25,58,1,20:33,14:15,3:14,3:03,2,4,0,2,0,10,8,1,1,0,12,12,1,3,0,48.0%,0.227,0.72,0.948,0.109,0.547,0.656,0.961,1.922,2.884,0.078,0.247,0.325,102,5.9%,65,115,0,1,0.00%
Luc Robitaille,LAK,39,F,65,15,9,24,52,-6,14:03,9:50,4:07,0:05,12,3,0,2,0,3,6,0,1,0,15,9,0,3,0,37.5%,0.985,0.591,1.576,1.125,0.281,1.406,0.672,1.343,2.015,0.231,0.138,0.369,125,12.0%,30,15,4,9,30.77%
Patrik Stefan,ATL,25,F,64,10,14,24,36,3,13:49,10:27,1:08,2:14,8,2,0,3,0,12,1,1,0,0,20,3,1,3,0,12.5%,0.678,0.949,1.627,0.718,1.076,1.794,1.645,0.822,2.467,0.156,0.219,0.375,81,12.4%,27,26,380,440,46.34%
Arron Asham,NYI,27,F,63,9,15,24,103,-5,13:32,11:41,0:28,1:22,6,2,1,0,0,15,0,0,0,0,21,2,1,0,0,8.3%,0.633,1.055,1.688,0.489,1.222,1.711,3.985,0.0,3.985,0.143,0.238,0.381,99,9.1%,168,25,26,37,41.27%
Paul Gaustad,BUF,23,F,78,9,15,24,65,4,12:07,9:54,0:39,1:34,9,0,0,0,0,14,1,0,1,0,23,1,0,1,0,4.2%,0.571,0.951,1.522,0.699,1.087,1.786,0.0,1.181,1.181,0.115,0.192,0.308,113,8.0%,126,41,433,396,52.23%
Mark Smith,SJS,28,F,80,9,15,24,97,3,12:03,9:13,1:00,1:48,6,2,1,1,0,11,3,1,1,0,17,5,2,2,0,20.8%,0.56,0.933,1.494,0.488,0.894,1.381,1.482,2.224,3.706,0.113,0.188,0.3,100,9.0%,66,28,267,247,51.95%
Zbynek Michálek,PHX,23,D,82,9,15,24,62,4,22:49,14:52,3:39,4:18,4,5,0,2,1,9,5,1,1,1,13,10,1,3,2,41.7%,0.288,0.481,0.769,0.197,0.443,0.64,1.001,1.001,2.001,0.11,0.183,0.293,105,8.6%,30,166,0,0,0.00%
Dennis Wideman,STL,22,D,67,8,16,24,83,-31,21:41,14:47,5:13,1:40,2,5,1,1,0,7,9,0,2,1,9,14,1,3,1,58.3%,0.33,0.661,0.991,0.121,0.424,0.545,0.857,1.543,2.401,0.119,0.239,0.358,150,5.3%,53,90,0,1,0.00%
Ville Nieminen,SJS,28,F,70,8,16,24,63,7,12:48,10:32,0:28,1:47,7,0,1,2,0,14,1,1,1,0,21,1,2,3,0,4.2%,0.535,1.07,1.605,0.569,1.138,1.707,0.0,1.796,1.796,0.114,0.229,0.343,114,7.0%,94,32,3,6,33.33%
Serge Aubin,ATL,30,F,74,7,17,24,79,-4,11:05,7:15,0:10,3:39,6,1,0,0,0,14,1,2,3,0,20,2,2,3,0,8.3%,0.512,1.242,1.754,0.671,1.565,2.235,4.428,4.428,8.856,0.095,0.23,0.324,82,8.5%,81,60,215,253,45.94%
Jim Vandermeer,CHI,25,D,76,6,18,24,116,-2,21:46,15:08,2:02,4:35,4,2,0,1,0,18,0,0,2,0,22,2,0,3,0,8.3%,0.217,0.652,0.87,0.209,0.939,1.147,0.774,0.0,0.774,0.079,0.237,0.316,93,6.5%,133,82,1,0,100.00%
Scott Hannan,SJS,26,D,81,6,18,24,58,7,24:34,17:31,3:03,3:58,4,2,0,1,0,9,8,1,2,0,13,10,1,3,0,41.7%,0.181,0.543,0.723,0.169,0.38,0.549,0.484,1.936,2.42,0.074,0.222,0.296,104,5.8%,59,82,0,0,0.00%
Eric Desjardins,PHI,36,D,45,4,20,24,56,3,23:36,15:27,3:36,4:31,1,3,0,1,0,7,10,3,2,1,8,13,3,3,1,54.2%,0.226,1.13,1.356,0.086,0.604,0.69,1.107,3.69,4.797,0.089,0.444,0.533,88,4.6%,10,76,1,0,100.00%
Mike Rathje,PHI,31,D,79,3,21,24,46,22,20:07,15:02,1:12,3:51,1,1,1,1,1,18,3,0,2,1,19,4,1,3,2,16.7%,0.113,0.792,0.906,0.05,0.908,0.959,0.625,1.874,2.499,0.038,0.266,0.304,55,5.5%,82,133,0,0,0.00%
Kevyn Adams,CAR,31,F,82,15,8,23,36,0,12:53,9:12,0:20,3:19,13,0,2,2,0,7,0,1,3,0,20,0,3,5,0,0.0%,0.852,0.454,1.306,1.032,0.556,1.588,0.0,0.0,0.0,0.183,0.098,0.28,160,9.4%,37,46,311,322,49.13%
Steve Begin,MTL,27,F,76,11,12,23,113,9,14:18,9:42,0:20,4:15,8,1,2,2,0,9,1,2,3,0,17,2,4,5,0,8.7%,0.607,0.662,1.269,0.651,0.732,1.383,2.257,2.257,4.514,0.145,0.158,0.303,134,8.2%,202,64,287,286,50.09%
Ryan Kesler,VAN,21,F,82,10,13,23,79,1,14:02,10:47,0:38,2:36,9,1,0,2,0,11,1,1,0,0,20,2,1,2,0,8.7%,0.521,0.677,1.198,0.61,0.746,1.355,1.144,1.144,2.289,0.122,0.159,0.28,119,8.4%,136,51,460,524,46.75%
Mike Peca,EDM,31,F,71,9,14,23,56,-4,16:38,11:55,1:13,3:29,5,2,2,1,1,8,4,2,3,0,13,6,4,4,1,26.1%,0.457,0.711,1.167,0.354,0.567,0.921,1.375,2.751,4.126,0.127,0.197,0.324,108,8.3%,72,59,575,473,54.87%
Scottie Upshall,NSH,22,F,48,8,15,23,34,14,10:25,9:28,0:46,0:11,7,1,0,2,0,13,2,0,3,0,20,3,0,5,0,13.0%,0.959,1.798,2.757,0.924,1.716,2.64,1.623,3.246,4.869,0.167,0.313,0.479,72,11.1%,52,12,5,6,45.45%
Mike Grier,BUF,30,F,81,7,16,23,28,-7,14:22,10:53,0:11,3:17,7,0,0,4,0,15,0,1,1,0,22,0,1,5,0,0.0%,0.361,0.825,1.186,0.476,1.02,1.496,0.0,0.0,0.0,0.086,0.198,0.284,109,6.4%,113,61,2,7,22.22%
Brad Isbister,BOS,28,F,58,6,17,23,46,-2,13:54,11:36,2:13,0:05,5,1,0,0,0,15,2,0,3,1,20,3,0,3,1,13.0%,0.446,1.264,1.71,0.446,1.337,1.783,0.467,0.933,1.4,0.103,0.293,0.397,112,5.4%,37,11,6,4,60.00%
Fredrik Sjöström,PHX,22,F,75,6,17,23,42,1,13:19,9:59,0:49,2:29,5,1,0,1,0,15,1,1,3,0,20,2,1,4,0,8.7%,0.36,1.021,1.381,0.4,1.201,1.601,0.961,0.961,1.922,0.08,0.227,0.307,109,5.5%,58,57,1,7,12.50%
Christian Ehrhoff,SJS,23,D,64,5,18,23,32,10,17:48,12:35,4:09,1:03,3,2,0,2,2,7,11,0,2,0,10,13,0,4,2,56.5%,0.263,0.948,1.211,0.223,0.521,0.745,0.451,2.483,2.934,0.078,0.281,0.359,124,4.0%,39,41,0,0,0.00%
Todd Fedoruk,ANA,26,F,76,4,19,23,174,6,8:24,8:02,0:20,0:01,4,0,0,1,0,17,2,0,3,0,21,2,0,4,0,8.7%,0.376,1.785,2.16,0.393,1.67,2.063,0.0,4.604,4.604,0.053,0.25,0.303,69,5.8%,62,8,3,5,37.50%
Darryl Sydor,TBL,33,D,80,4,19,23,30,-18,19:05,13:44,1:46,3:34,3,1,0,0,0,13,6,0,2,0,16,7,0,2,0,30.4%,0.157,0.746,0.903,0.164,0.709,0.873,0.422,2.533,2.955,0.05,0.238,0.288,64,6.3%,28,144,0,1,0.00%
Oleg Tverdovsky,CAR,29,D,72,3,20,23,37,-1,16:35,12:08,3:24,1:03,3,0,0,0,0,8,12,0,5,0,11,12,0,5,0,52.2%,0.151,1.004,1.155,0.206,0.549,0.755,0.0,2.941,2.941,0.042,0.278,0.319,91,3.3%,14,70,0,0,0.00%
Tom Poti,NYR,28,D,73,3,20,23,70,16,20:46,14:31,3:06,3:08,1,2,0,2,0,8,12,0,4,1,9,14,0,6,1,60.9%,0.119,0.791,0.91,0.057,0.453,0.51,0.528,3.17,3.698,0.041,0.274,0.315,122,2.5%,43,123,1,3,25.00%
Kyle McLaren,SJS,28,D,77,2,21,23,66,6,22:52,16:50,2:28,3:33,2,0,0,1,0,16,5,0,4,2,18,5,0,5,2,21.7%,0.068,0.716,0.784,0.093,0.741,0.833,0.0,1.578,1.578,0.026,0.273,0.299,67,3.0%,164,113,0,0,0.00%
Jaroslav Balastik,CBJ,26,F,66,12,10,22,26,-1,12:50,10:03,2:42,0:05,5,7,0,2,1,9,1,0,4,0,14,8,0,6,1,36.4%,0.85,0.708,1.558,0.452,0.814,1.266,2.355,0.336,2.692,0.182,0.152,0.333,158,7.6%,27,11,1,4,20.00%
Eric Lindros,TOR,32,F,33,11,11,22,43,-3,17:23,11:12,4:26,1:44,7,4,0,2,0,7,4,0,1,0,14,8,0,3,0,36.4%,1.15,1.15,2.3,1.135,1.135,2.27,1.638,1.638,3.276,0.333,0.333,0.667,59,18.6%,38,9,257,223,53.54%
Wayne Primeau,BOS,29,F,71,11,11,22,57,-16,16:16,12:23,1:31,2:21,9,1,1,1,0,10,1,0,2,0,19,2,1,3,0,9.1%,0.571,0.571,1.142,0.613,0.682,1.295,0.552,0.552,1.104,0.155,0.155,0.31,101,10.9%,53,42,454,489,48.14%
Grant Stevenson,SJS,24,F,47,10,12,22,14,-7,11:56,9:41,1:55,0:19,5,5,0,2,0,8,4,0,2,1,13,9,0,4,1,40.9%,1.069,1.282,2.351,0.658,1.053,1.712,3.313,2.65,5.964,0.213,0.255,0.468,67,14.9%,24,26,2,4,33.33%
Travis Green,BOS,35,F,82,10,12,22,79,-2,15:03,10:42,0:21,3:59,8,0,2,1,0,11,0,1,0,0,19,0,3,1,0,0.0%,0.486,0.583,1.069,0.546,0.751,1.297,0.0,0.0,0.0,0.122,0.146,0.268,118,8.5%,92,37,531,445,54.41%
Jeremy Roenick,LAK,35,F,58,9,13,22,36,-5,17:21,10:58,3:51,2:32,7,2,0,1,0,6,5,2,2,0,13,7,2,3,0,31.8%,0.536,0.775,1.311,0.66,0.566,1.226,0.537,1.342,1.879,0.155,0.224,0.379,111,8.1%,70,23,265,271,49.44%
Chris Simon,CGY,33,F,72,8,14,22,94,0,10:26,8:50,1:33,0:02,6,2,0,3,0,12,2,0,3,0,18,4,0,6,0,18.2%,0.639,1.118,1.757,0.566,1.132,1.698,1.075,1.075,2.15,0.111,0.194,0.306,76,10.5%,66,11,8,8,50.00%
Tom Kostopoulos,LAK,26,F,76,8,14,22,100,-8,12:55,9:35,0:17,3:03,8,0,0,1,0,13,0,1,2,0,21,0,1,3,0,0.0%,0.488,0.855,1.343,0.659,1.07,1.729,0.0,0.0,0.0,0.105,0.184,0.289,74,10.8%,92,23,11,19,36.67%
Boyd Devereaux,PHX,27,F,78,8,14,22,44,-13,12:47,9:39,0:25,2:42,7,1,0,1,0,12,2,0,2,0,19,3,0,3,0,13.6%,0.481,0.842,1.323,0.558,0.956,1.514,1.796,3.591,5.387,0.103,0.179,0.282,76,10.5%,38,26,103,178,36.65%
Marcel Goc,SJS,22,F,81,8,14,22,22,-7,11:42,8:59,1:32,1:09,6,2,0,2,1,12,2,0,2,0,18,4,0,4,1,18.2%,0.506,0.886,1.392,0.494,0.988,1.482,0.959,0.959,1.918,0.099,0.173,0.272,96,8.3%,42,35,387,421,47.90%
Mario Lemieux,PIT,40,F,26,7,15,22,16,-16,19:22,12:18,6:48,0:15,4,3,0,0,0,3,12,0,1,0,7,15,0,1,0,68.2%,0.834,1.787,2.621,0.75,0.563,1.313,1.016,4.063,5.079,0.269,0.577,0.846,77,9.1%,8,6,253,204,55.36%
Adam Foote,CBJ,34,D,65,6,16,22,89,-16,24:33,15:20,3:51,5:21,2,2,2,1,1,12,2,2,1,0,14,4,4,2,1,18.2%,0.225,0.601,0.827,0.12,0.722,0.843,0.478,0.478,0.956,0.092,0.246,0.338,67,9.0%,98,103,0,0,0.00%
Steve Ott,DAL,23,F,82,5,17,22,178,1,11:54,9:47,0:20,1:45,5,0,0,1,0,17,0,0,3,0,22,0,0,4,0,0.0%,0.307,1.045,1.352,0.373,1.27,1.643,0.0,0.0,0.0,0.061,0.207,0.268,89,5.6%,186,31,263,272,49.16%
Francis Bouillon,MTL,30,D,67,3,19,22,34,-6,20:46,14:50,2:21,3:34,0,3,0,1,0,13,6,0,1,0,13,9,0,2,0,40.9%,0.129,0.819,0.948,0.0,0.784,0.784,1.139,2.278,3.416,0.045,0.284,0.328,75,4.0%,154,121,0,0,0.00%
Samuel Påhlsson,ANA,28,F,82,11,10,21,34,-1,16:30,11:21,0:14,4:54,8,0,3,1,0,8,1,1,3,1,16,1,4,4,1,4.8%,0.488,0.443,0.931,0.515,0.515,1.031,0.0,2.98,2.98,0.134,0.122,0.256,116,9.5%,149,31,801,716,52.80%
Craig Adams,CAR,28,F,67,10,11,21,51,1,12:18,9:19,0:11,2:47,8,1,1,2,0,9,0,2,2,0,17,1,3,4,0,4.8%,0.728,0.801,1.529,0.769,0.865,1.634,4.7,0.0,4.7,0.149,0.164,0.313,68,14.7%,151,42,7,6,53.85%
