Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Brian Campbell,FLA,34,D,82,7,30,37,20,-6,26:57,21:06,3:53,1:56,5,2,0,2,0,18,10,2,4,0,23,12,2,6,0,32.4%,0.19,0.814,1.004,0.173,0.624,0.797,0.375,1.877,2.252,0.085,0.366,0.451,116,6.0%,50,108,0,1,0.00%
Jay Bouwmeester,STL,30,D,82,4,33,37,20,26,24:02,18:40,2:06,3:15,3,1,0,0,0,23,10,0,4,0,26,11,0,4,0,29.7%,0.122,1.004,1.126,0.118,0.901,1.019,0.348,3.478,3.826,0.049,0.402,0.451,152,2.6%,51,106,3,1,75.00%
Brad Boyes,FLA,31,F,78,21,15,36,28,-6,17:02,14:16,2:28,0:18,18,2,1,1,0,14,1,0,3,0,32,3,1,4,0,8.3%,0.948,0.677,1.625,0.97,0.755,1.725,0.623,0.311,0.934,0.269,0.192,0.462,176,11.9%,46,35,37,32,53.62%
Ryan Callahan,TBL,28,F,65,17,19,36,24,1,18:38,14:50,2:24,1:24,9,7,1,3,0,14,5,0,0,0,23,12,1,3,0,33.3%,0.841,0.94,1.782,0.56,0.871,1.431,2.685,1.918,4.604,0.262,0.292,0.554,163,10.4%,189,60,13,19,40.63%
Benoit Pouliot,NYR,27,F,80,15,21,36,56,10,13:26,11:29,1:56,0:00,8,7,0,4,0,20,1,0,4,1,28,8,0,8,1,22.2%,0.837,1.172,2.009,0.522,1.306,1.828,2.7,0.386,3.085,0.188,0.263,0.45,141,10.6%,141,18,20,19,51.28%
Nino Niederreiter,MIN,21,F,81,14,22,36,44,12,14:05,12:43,1:21,0:00,12,2,0,1,1,18,4,0,2,1,30,6,0,3,2,16.7%,0.736,1.156,1.892,0.699,1.048,1.746,1.087,2.174,3.261,0.173,0.272,0.444,143,9.8%,175,23,7,19,26.92%
Dan Boyle,SJS,37,D,75,12,24,36,32,-8,21:16,17:22,3:38,0:15,6,6,0,1,1,12,12,0,3,1,18,18,0,4,2,50.0%,0.451,0.902,1.353,0.276,0.552,0.829,1.319,2.638,3.956,0.16,0.32,0.48,154,7.8%,46,92,0,0,0.00%
Kris Versteeg,CHI,27,F,81,12,24,36,36,0,14:27,12:26,1:58,0:02,11,1,0,1,0,17,7,0,1,0,28,8,0,2,0,22.2%,0.615,1.229,1.844,0.655,1.012,1.666,0.375,2.628,3.003,0.148,0.296,0.444,157,7.6%,29,23,56,63,47.06%
Cam Fowler,ANA,22,D,70,6,30,36,14,15,23:51,17:47,3:23,2:41,1,4,1,2,0,19,11,0,7,3,20,15,1,9,3,41.7%,0.216,1.078,1.293,0.048,0.916,0.964,1.012,2.782,3.794,0.086,0.429,0.514,100,6.0%,46,122,0,0,0.00%
Cody Eakin,DAL,22,F,81,16,19,35,36,-9,17:19,13:42,2:03,1:34,12,3,1,2,0,16,3,0,3,0,28,6,1,5,0,17.1%,0.684,0.812,1.496,0.649,0.865,1.513,1.084,1.084,2.168,0.198,0.235,0.432,161,9.9%,91,58,585,638,47.83%
Dustin Penner,WSH,31,F,67,14,21,35,30,25,14:28,12:31,1:55,0:01,9,5,0,2,0,15,6,0,3,0,24,11,0,5,0,31.4%,0.867,1.3,2.166,0.643,1.072,1.715,2.333,2.8,5.133,0.209,0.313,0.522,119,11.8%,92,24,15,32,31.91%
Mikhail Grabovski,WSH,29,F,58,13,22,35,26,6,15:45,14:17,1:26,0:01,10,3,0,1,0,17,5,0,1,1,27,8,0,2,1,22.9%,0.854,1.445,2.299,0.724,1.231,1.955,2.148,3.581,5.729,0.224,0.379,0.603,81,16.1%,19,22,346,295,53.98%
Alex Chiasson,DAL,23,F,79,13,22,35,38,-21,15:06,11:11,3:21,0:33,7,6,0,4,0,15,7,0,3,0,22,13,0,7,0,37.1%,0.653,1.106,1.759,0.475,1.017,1.492,1.357,1.583,2.94,0.165,0.278,0.443,144,9.0%,76,21,64,68,48.48%
Kimmo Timonen,PHI,38,D,77,6,29,35,32,5,20:19,13:30,3:25,3:24,5,1,0,1,0,9,19,1,3,1,14,20,1,4,1,57.1%,0.23,1.112,1.342,0.288,0.519,0.808,0.228,4.329,4.557,0.078,0.377,0.455,152,4.0%,75,112,0,0,0.00%
Sean Monahan,CGY,19,F,75,22,12,34,8,-20,15:58,13:37,2:05,0:15,19,3,0,2,1,8,4,0,2,2,27,7,0,4,3,20.6%,1.102,0.601,1.702,1.115,0.47,1.585,1.144,1.525,2.669,0.293,0.16,0.453,140,15.7%,42,23,476,560,45.95%
R.J. Umberger,CBJ,31,F,74,18,16,34,26,-3,16:10,13:00,2:03,1:06,9,8,1,3,0,11,4,1,3,0,20,12,2,6,0,35.3%,0.902,0.802,1.704,0.561,0.686,1.247,3.161,1.58,4.741,0.243,0.216,0.459,136,13.2%,113,36,25,15,62.50%
Michael Ryder,NJD,33,F,82,18,16,34,18,-6,15:46,13:23,2:21,0:02,13,4,1,2,0,12,4,0,2,1,25,8,1,4,1,23.5%,0.835,0.742,1.576,0.71,0.655,1.365,1.245,1.245,2.489,0.22,0.195,0.415,166,10.8%,51,10,4,8,33.33%
Drew Stafford,BUF,28,F,70,16,18,34,39,-19,18:38,14:48,2:19,1:30,13,2,1,1,0,13,5,0,1,0,26,7,1,2,0,20.6%,0.736,0.828,1.563,0.752,0.752,1.505,0.738,1.844,2.581,0.229,0.257,0.486,185,8.7%,78,25,106,91,53.81%
Valeri Nichushkin,DAL,18,F,79,14,20,34,8,20,14:58,13:38,1:19,0:00,12,2,0,2,0,19,1,0,3,1,31,3,0,5,1,8.8%,0.71,1.015,1.725,0.668,1.058,1.726,1.151,0.576,1.727,0.177,0.253,0.43,128,10.9%,86,27,0,1,0.00%
Mark Scheifele,WPG,20,F,63,13,21,34,14,9,16:21,14:20,1:58,0:02,12,1,0,2,1,18,3,0,3,1,30,4,0,5,2,11.8%,0.757,1.223,1.979,0.797,1.196,1.993,0.483,1.449,1.932,0.206,0.333,0.54,100,13.0%,63,39,331,454,42.17%
Lee Stempniak,PIT,30,F,73,12,22,34,32,-16,18:27,15:15,1:52,1:20,10,0,2,1,0,15,4,3,5,1,25,4,5,6,1,11.8%,0.534,0.979,1.514,0.539,0.808,1.347,0.0,1.76,1.76,0.164,0.301,0.466,178,6.7%,104,21,10,23,30.30%
Mark Letestu,CBJ,28,F,82,12,22,34,20,1,14:41,11:10,1:13,2:16,6,5,1,1,0,14,6,2,2,0,20,11,3,3,0,32.4%,0.598,1.096,1.694,0.393,0.916,1.309,2.969,3.563,6.532,0.146,0.268,0.415,122,9.8%,63,25,374,356,51.23%
Jason Demers,SJS,25,D,75,5,29,34,30,14,19:29,16:08,1:55,1:25,4,1,0,0,0,20,8,1,6,0,24,9,1,6,0,26.5%,0.205,1.191,1.396,0.198,0.991,1.189,0.416,3.324,3.74,0.067,0.387,0.453,105,4.8%,69,107,0,0,0.00%
Vyacheslav Voynov,LAK,23,D,82,4,30,34,44,6,22:17,17:25,2:49,2:02,3,1,0,0,0,18,12,0,8,1,21,13,0,8,1,38.2%,0.131,0.984,1.116,0.126,0.756,0.881,0.259,3.106,3.365,0.049,0.366,0.415,143,2.8%,165,69,1,0,100.00%
Carl Hagelin,NYR,25,F,72,17,16,33,44,8,15:31,13:39,0:12,1:40,16,0,1,5,0,16,0,0,4,1,32,0,1,9,1,0.0%,0.912,0.859,1.771,0.977,0.977,1.954,0.0,0.0,0.0,0.236,0.222,0.458,144,11.8%,64,33,0,5,0.00%
Mika Zibanejad,OTT,20,F,69,16,17,33,18,-15,14:19,12:02,1:58,0:19,13,3,0,0,0,12,5,0,2,1,25,8,0,2,1,24.2%,0.971,1.032,2.003,0.939,0.867,1.806,1.325,2.208,3.532,0.232,0.246,0.478,153,10.5%,118,28,183,214,46.10%
Pierre Parenteau,COL,30,F,55,14,19,33,30,3,16:57,14:21,2:33,0:01,13,1,0,1,0,17,2,0,2,1,30,3,0,3,1,9.1%,0.901,1.223,2.124,0.987,1.291,2.278,0.427,0.854,1.281,0.255,0.345,0.6,110,12.7%,35,16,2,12,14.29%
Matthew Stajan,CGY,30,F,63,14,19,33,42,-13,18:22,15:58,0:22,2:01,13,0,1,2,1,16,1,2,1,0,29,1,3,3,1,3.0%,0.726,0.985,1.71,0.775,0.954,1.73,0.0,2.541,2.541,0.222,0.302,0.524,70,20.0%,74,36,527,569,48.08%
Justin Schultz,EDM,23,D,74,11,22,33,16,-22,23:20,18:55,3:26,0:58,10,1,0,3,0,11,11,0,1,1,21,12,0,4,1,36.4%,0.382,0.764,1.146,0.428,0.471,0.9,0.236,2.591,2.826,0.149,0.297,0.446,109,10.1%,30,107,0,1,0.00%
Colin Wilson,NSH,24,F,81,11,22,33,21,-1,15:12,13:38,1:34,0:00,9,2,0,3,0,19,3,0,7,1,28,5,0,10,1,15.2%,0.535,1.071,1.606,0.489,1.032,1.52,0.945,1.417,2.362,0.136,0.272,0.407,112,9.8%,49,35,166,177,48.40%
Vladimir Sobotka,STL,26,F,61,9,24,33,72,14,16:44,13:15,1:36,1:52,8,1,0,1,0,17,6,1,4,1,25,7,1,5,1,21.2%,0.529,1.41,1.939,0.594,1.261,1.855,0.613,3.677,4.29,0.148,0.393,0.541,102,8.8%,110,28,503,310,61.87%
Jason Garrison,VAN,29,D,81,7,26,33,57,-5,20:53,16:40,2:43,1:29,2,4,1,1,0,13,11,2,4,1,15,15,3,5,1,45.5%,0.248,0.922,1.17,0.089,0.577,0.666,1.085,2.985,4.07,0.086,0.321,0.407,181,3.9%,58,128,0,0,0.00%
Christian Ehrhoff,BUF,31,D,79,6,27,33,38,-27,23:54,17:52,3:27,2:35,4,1,1,2,1,14,11,2,4,1,18,12,3,6,2,36.4%,0.191,0.858,1.048,0.17,0.595,0.765,0.22,2.42,2.64,0.076,0.342,0.418,161,3.7%,49,119,0,0,0.00%
Cody Franson,TOR,26,D,79,5,28,33,30,-20,20:41,16:08,2:54,1:38,4,1,0,0,0,11,17,0,3,2,15,18,0,3,2,54.5%,0.184,1.028,1.212,0.188,0.518,0.706,0.261,4.434,4.695,0.063,0.354,0.418,115,4.4%,282,111,0,0,0.00%
Jack Johnson,CBJ,26,D,82,5,28,33,48,-7,24:40,18:29,3:12,2:58,1,4,0,0,0,14,14,0,2,0,15,18,0,2,0,54.5%,0.148,0.83,0.978,0.04,0.554,0.593,0.912,3.191,4.103,0.061,0.341,0.402,147,3.4%,182,128,0,1,0.00%
Ryan Garbutt,DAL,28,F,75,17,15,32,106,10,13:03,11:36,0:05,1:21,15,0,2,1,0,15,0,0,1,0,30,0,2,2,0,0.0%,1.041,0.919,1.96,1.034,1.034,2.069,0.0,0.0,0.0,0.227,0.2,0.427,165,10.3%,141,47,4,6,40.00%
Patrik Berglund,STL,25,F,78,14,18,32,38,10,16:10,13:06,1:32,1:31,12,2,0,2,0,16,2,0,3,0,28,4,0,5,0,12.5%,0.666,0.856,1.522,0.704,0.938,1.642,1.001,1.001,2.001,0.179,0.231,0.41,144,9.7%,88,30,373,410,47.64%
Nick Spaling,NSH,25,F,71,13,19,32,14,2,16:01,13:19,1:10,1:31,9,3,1,1,0,16,3,0,4,0,25,6,1,5,0,18.8%,0.686,1.002,1.688,0.571,1.015,1.586,2.145,2.145,4.289,0.183,0.268,0.451,85,15.3%,42,32,88,79,52.69%
John Mitchell,COL,28,F,75,11,21,32,36,13,16:16,13:24,1:03,1:48,8,3,0,2,0,20,0,1,2,1,28,3,1,4,1,9.4%,0.541,1.032,1.573,0.477,1.194,1.671,2.274,0.0,2.274,0.147,0.28,0.427,107,10.3%,112,51,374,374,50.00%
Ray Whitney,DAL,41,F,69,9,23,32,14,-6,13:57,11:05,2:52,0:00,6,3,0,0,0,11,12,0,6,0,17,15,0,6,0,46.9%,0.56,1.432,1.993,0.471,0.863,1.334,0.907,3.629,4.536,0.13,0.333,0.464,124,7.3%,14,16,1,1,50.00%
Andy Greene,NJD,31,D,82,8,24,32,32,3,24:34,18:39,2:21,3:33,5,3,0,3,2,12,10,2,6,1,17,13,2,9,3,40.6%,0.238,0.714,0.953,0.196,0.47,0.666,0.934,3.113,4.046,0.098,0.293,0.39,134,6.0%,87,129,0,0,0.00%
Justin Faulk,CAR,21,D,76,5,27,32,37,-9,23:24,18:52,2:07,2:25,3,2,0,1,0,20,6,1,3,0,23,8,1,4,0,25.0%,0.169,0.91,1.079,0.126,0.837,0.962,0.746,2.237,2.982,0.066,0.355,0.421,152,3.3%,94,102,0,0,0.00%
Nathan Gerbe,CAR,26,F,81,16,15,31,36,-6,16:24,13:39,1:45,0:59,11,3,2,1,0,11,4,0,1,0,22,7,2,2,0,22.6%,0.723,0.677,1.4,0.597,0.597,1.193,1.269,1.692,2.962,0.198,0.185,0.383,221,7.2%,53,15,2,4,33.33%
Kyle Palmieri,ANA,22,F,71,14,17,31,38,9,11:56,10:38,1:17,0:00,14,0,0,4,1,17,0,0,2,0,31,0,0,6,1,0.0%,0.991,1.203,2.194,1.112,1.35,2.462,0.0,0.0,0.0,0.197,0.239,0.437,147,9.5%,96,31,9,14,39.13%
Alex Galchenyuk,MTL,19,F,65,13,18,31,26,-12,14:23,12:20,2:02,0:01,10,3,0,2,0,11,7,0,2,0,21,10,0,4,0,32.3%,0.834,1.154,1.988,0.748,0.823,1.571,1.36,3.174,4.534,0.2,0.277,0.477,110,11.8%,49,25,5,10,33.33%
Eric Fehr,WSH,28,F,73,13,18,31,32,0,14:44,13:08,0:36,1:00,13,0,0,2,0,16,1,1,1,0,29,1,1,3,0,3.2%,0.724,1.003,1.728,0.813,1.001,1.814,0.0,1.365,1.365,0.178,0.247,0.425,137,9.5%,81,33,196,230,46.01%
Jake Gardiner,TOR,23,D,80,10,21,31,19,-3,21:04,18:10,2:16,0:37,7,2,1,1,0,12,9,0,2,2,19,11,1,3,2,35.5%,0.356,0.747,1.103,0.289,0.495,0.784,0.658,2.96,3.618,0.125,0.263,0.388,136,7.4%,108,87,0,0,0.00%
Dion Phaneuf,TOR,28,D,80,8,23,31,144,2,23:33,17:27,3:17,2:49,6,2,0,0,0,13,9,1,3,2,19,11,1,3,2,35.5%,0.255,0.732,0.987,0.258,0.559,0.817,0.457,2.055,2.512,0.1,0.288,0.388,145,5.5%,227,156,0,1,0.00%
Nick Leddy,CHI,22,D,82,7,24,31,10,10,16:22,14:19,2:00,0:02,3,4,0,1,0,18,6,0,2,0,21,10,0,3,0,32.3%,0.313,1.073,1.386,0.153,0.919,1.072,1.457,2.186,3.643,0.085,0.293,0.378,123,5.7%,52,45,0,0,0.00%
T.J. Brodie,CGY,23,D,81,4,27,31,20,0,24:03,20:19,1:46,1:57,3,1,0,2,1,19,6,2,1,0,22,7,2,3,1,22.6%,0.123,0.831,0.954,0.109,0.693,0.802,0.417,2.501,2.918,0.049,0.333,0.383,104,3.9%,58,130,0,0,0.00%
Matt Carle,TBL,29,D,82,2,29,31,28,11,22:11,18:24,1:26,2:19,1,1,0,0,0,23,6,0,6,0,24,7,0,6,0,22.6%,0.066,0.956,1.022,0.04,0.914,0.954,0.505,3.029,3.534,0.024,0.354,0.378,115,1.7%,46,161,0,1,0.00%
Jirí Tlusty,CAR,25,F,68,16,14,30,22,2,15:10,13:05,1:29,0:34,14,0,2,5,0,13,1,0,1,0,27,1,2,6,0,3.3%,0.931,0.814,1.745,0.943,0.876,1.819,0.0,0.589,0.589,0.235,0.206,0.441,131,12.2%,88,38,3,12,20.00%
Dwight King,LAK,24,F,77,15,15,30,18,16,15:02,13:16,0:29,1:16,13,0,2,3,0,14,1,0,2,0,27,1,2,5,0,3.3%,0.777,0.777,1.554,0.763,0.822,1.586,0.0,1.578,1.578,0.195,0.195,0.39,111,13.5%,114,17,2,3,40.00%
Charlie Coyle,MIN,21,F,70,12,18,30,33,-7,17:05,14:41,2:14,0:08,10,2,0,2,0,17,1,0,7,2,27,3,0,9,2,10.0%,0.602,0.903,1.505,0.583,0.991,1.575,0.763,0.382,1.145,0.171,0.257,0.429,135,8.9%,108,37,192,266,41.92%
Marian Gaborik,LAK,31,F,41,11,19,30,10,7,17:00,14:07,2:50,0:02,10,1,0,0,0,13,6,0,2,0,23,7,0,2,0,23.3%,0.946,1.635,2.581,1.036,1.347,2.384,0.515,3.091,3.607,0.268,0.463,0.732,103,10.7%,15,10,0,2,0.00%
Tobias Enström,WPG,29,D,82,10,20,30,56,-9,23:53,18:37,3:16,1:59,6,4,0,3,0,11,9,0,1,1,17,13,0,4,1,43.3%,0.306,0.612,0.919,0.236,0.432,0.668,0.895,2.014,2.909,0.122,0.244,0.366,106,9.4%,37,142,1,0,100.00%
Rich Peverley,DAL,31,F,62,7,23,30,15,-3,15:23,12:11,2:03,1:08,6,0,1,2,1,19,3,1,6,0,25,3,2,8,1,10.0%,0.44,1.447,1.887,0.476,1.507,1.983,0.0,1.416,1.416,0.113,0.371,0.484,122,5.7%,27,42,348,231,60.10%
Daniel Winnik,ANA,28,F,76,6,24,30,23,6,15:23,12:45,0:07,2:31,4,0,2,2,0,22,0,2,2,0,26,0,4,4,0,0.0%,0.308,1.231,1.539,0.248,1.362,1.61,0.0,0.0,0.0,0.079,0.316,0.395,115,5.2%,61,62,85,111,43.37%
Hampus Lindholm,ANA,19,D,78,6,24,30,36,29,19:25,16:56,2:05,0:24,5,1,0,1,0,21,3,0,8,0,26,4,0,9,0,13.3%,0.238,0.95,1.188,0.227,0.954,1.181,0.368,1.103,1.471,0.077,0.308,0.385,116,5.2%,54,61,0,1,0.00%
Sean Bergenheim,FLA,29,F,62,16,13,29,40,-16,16:30,13:48,2:19,0:22,13,3,0,3,0,12,1,0,1,0,25,4,0,4,0,13.8%,0.938,0.762,1.7,0.911,0.841,1.752,1.246,0.415,1.662,0.258,0.21,0.468,190,8.4%,111,18,2,2,50.00%
Boone Jenner,CBJ,20,F,72,16,13,29,45,6,14:04,13:08,0:55,0:01,12,4,0,5,0,10,3,0,3,0,22,7,0,8,0,24.1%,0.947,0.769,1.716,0.761,0.634,1.395,3.617,2.713,6.33,0.222,0.181,0.403,127,12.6%,212,37,14,16,46.67%
Erik Cole,DAL,35,F,75,16,13,29,20,-17,15:09,12:38,2:26,0:04,13,3,0,4,0,9,4,0,2,0,22,7,0,6,0,24.1%,0.844,0.686,1.53,0.823,0.57,1.392,0.984,1.312,2.296,0.213,0.173,0.387,139,11.5%,89,21,19,22,46.34%
Zack Kassian,VAN,22,F,73,14,15,29,124,-4,12:55,12:13,0:42,0:00,13,1,0,2,0,15,0,0,3,0,28,1,0,5,0,3.4%,0.89,0.954,1.844,0.875,1.009,1.884,1.164,0.0,1.164,0.192,0.205,0.397,91,15.4%,91,6,6,15,28.57%
Antoine Roussel,DAL,24,F,81,14,15,29,209,-1,13:19,11:30,0:08,1:40,14,0,0,2,0,13,0,2,3,0,27,0,2,5,0,0.0%,0.778,0.833,1.611,0.901,0.836,1.737,0.0,0.0,0.0,0.173,0.185,0.358,113,12.4%,146,49,19,25,43.18%
Tyler Toffoli,LAK,21,F,62,12,17,29,10,21,12:56,11:16,1:34,0:04,11,1,0,5,0,14,3,0,2,0,25,4,0,7,0,13.8%,0.898,1.272,2.169,0.944,1.201,2.145,0.613,1.84,2.454,0.194,0.274,0.468,124,9.7%,57,8,2,7,22.22%
Patrick Maroon,ANA,25,F,62,11,18,29,101,11,12:18,10:34,1:43,0:00,10,1,0,3,0,15,3,0,1,0,25,4,0,4,0,13.8%,0.865,1.415,2.279,0.915,1.373,2.288,0.561,1.683,2.244,0.177,0.29,0.468,93,11.8%,124,16,7,8,46.67%
Saku Koivu,ANA,39,F,65,11,18,29,46,3,15:02,12:48,0:39,1:34,10,0,1,1,1,15,0,3,5,0,25,0,4,6,1,0.0%,0.675,1.104,1.779,0.721,1.081,1.801,0.0,0.0,0.0,0.169,0.277,0.446,81,13.6%,29,30,538,529,50.42%
Jacob Trouba,WPG,19,D,65,10,19,29,43,4,22:26,17:32,1:58,2:55,9,0,1,1,1,16,3,0,3,0,25,3,1,4,1,10.3%,0.411,0.782,1.193,0.474,0.842,1.316,0.0,1.404,1.404,0.154,0.292,0.446,121,8.3%,95,132,0,0,0.00%
Olli Määttä,PIT,19,D,78,9,20,29,14,8,18:29,16:10,1:12,1:06,5,3,1,1,0,17,3,0,4,0,22,6,1,5,0,20.7%,0.374,0.832,1.206,0.238,0.808,1.046,1.91,1.91,3.821,0.115,0.256,0.372,119,7.6%,41,112,0,0,0.00%
Eric Gelinas,NJD,22,D,60,7,22,29,22,-3,16:55,14:23,2:25,0:05,2,5,0,2,1,10,12,0,4,0,12,17,0,6,1,58.6%,0.414,1.3,1.714,0.139,0.695,0.833,2.059,4.941,7.0,0.117,0.367,0.483,124,5.7%,99,20,0,0,0.00%
Kris Russell,CGY,26,D,68,7,22,29,15,-11,23:08,19:17,2:57,0:53,3,4,0,1,1,13,8,1,3,1,16,12,1,4,2,41.4%,0.267,0.839,1.106,0.137,0.595,0.732,1.194,2.388,3.582,0.103,0.324,0.426,109,6.4%,42,201,0,0,0.00%
Martin Erat,PHX,32,F,70,3,26,29,28,5,14:40,12:30,1:10,0:59,3,0,0,0,0,22,4,0,4,1,25,4,0,4,1,13.8%,0.175,1.519,1.694,0.206,1.507,1.713,0.0,2.919,2.919,0.043,0.371,0.414,53,5.7%,75,25,97,116,45.54%
Dany Heatley,MIN,32,F,76,12,16,28,18,-18,14:49,12:16,2:32,0:00,8,4,0,2,0,10,6,0,1,0,18,10,0,3,0,35.7%,0.639,0.852,1.492,0.515,0.643,1.158,1.242,1.864,3.106,0.158,0.211,0.368,110,10.9%,33,30,7,10,41.18%
Michael Santorelli,VAN,28,F,49,10,18,28,6,9,18:33,15:26,1:23,1:43,10,0,0,3,2,16,0,2,5,1,26,0,2,8,3,0.0%,0.66,1.187,1.847,0.793,1.268,2.061,0.0,0.0,0.0,0.204,0.367,0.571,91,11.0%,23,44,215,204,51.31%
Justin Abdelkader,DET,26,F,70,10,18,28,31,2,15:17,13:45,0:52,0:38,9,1,0,3,0,16,2,0,2,0,25,3,0,5,0,10.7%,0.561,1.009,1.57,0.56,0.996,1.557,0.972,1.943,2.915,0.143,0.257,0.4,147,6.8%,172,31,23,32,41.82%
Joe Colborne,CGY,23,F,80,10,18,28,34,-17,14:16,12:35,1:24,0:15,9,1,0,1,0,15,3,0,1,0,24,4,0,2,0,14.3%,0.526,0.946,1.472,0.536,0.893,1.429,0.532,1.595,2.126,0.125,0.225,0.35,80,12.5%,129,33,214,227,48.53%
Matt Cooke,MIN,35,F,82,10,18,28,54,8,15:24,12:49,0:03,2:31,9,0,1,3,0,15,2,1,1,0,24,2,2,4,0,7.1%,0.475,0.855,1.33,0.514,0.856,1.37,0.0,23.453,23.453,0.122,0.22,0.341,104,9.6%,190,61,10,16,38.46%
Jonathan Huberdeau,FLA,20,F,69,9,19,28,37,-5,15:39,13:39,1:59,0:01,7,2,0,1,0,16,3,0,1,0,23,5,0,2,0,17.9%,0.5,1.055,1.554,0.446,1.019,1.465,0.875,1.313,2.188,0.13,0.275,0.406,108,8.3%,73,23,5,6,45.45%
Tomas Fleischmann,FLA,29,F,80,8,20,28,22,-18,17:07,13:28,2:35,1:03,6,2,0,1,0,14,5,1,3,0,20,7,1,4,0,25.0%,0.35,0.876,1.227,0.334,0.78,1.114,0.579,1.447,2.026,0.1,0.25,0.35,188,4.3%,59,11,5,13,27.78%
Marcus Krüger,CHI,23,F,81,8,20,28,36,6,13:52,11:12,0:06,2:33,8,0,0,2,0,19,0,1,3,0,27,0,1,5,0,0.0%,0.427,1.068,1.495,0.529,1.256,1.785,0.0,0.0,0.0,0.099,0.247,0.346,96,8.3%,22,70,438,335,56.66%
Andre Benoit,COL,29,D,79,7,21,28,26,2,20:12,16:02,2:26,1:43,6,1,0,2,1,13,7,1,7,1,19,8,1,9,2,28.6%,0.263,0.789,1.052,0.284,0.616,0.9,0.31,2.173,2.483,0.089,0.266,0.354,113,6.2%,58,119,0,0,0.00%
Andrew MacDonald,PHI,27,D,82,4,24,28,50,-22,24:37,19:22,2:52,2:22,2,2,0,2,0,14,9,1,3,2,16,11,1,5,2,39.3%,0.119,0.713,0.832,0.076,0.529,0.604,0.509,2.288,2.797,0.049,0.293,0.341,92,4.4%,69,242,0,0,0.00%
Tom Gilbert,FLA,30,D,73,3,25,28,18,-5,21:20,18:15,2:13,0:52,1,2,0,1,0,21,4,0,4,0,22,6,0,5,0,21.4%,0.116,0.963,1.078,0.045,0.946,0.991,0.741,1.481,2.222,0.041,0.342,0.384,93,3.2%,59,95,0,0,0.00%
Dustin Brown,LAK,29,F,79,15,12,27,66,7,15:50,13:12,2:07,0:29,14,1,0,2,0,9,3,0,2,0,23,4,0,4,0,14.8%,0.719,0.576,1.295,0.805,0.517,1.322,0.357,1.07,1.426,0.19,0.152,0.342,195,7.7%,246,12,6,13,31.58%
Devin Setoguchi,WPG,26,F,75,11,16,27,22,-7,15:03,13:14,1:47,0:00,9,2,0,3,0,15,1,0,1,0,24,3,0,4,0,11.1%,0.585,0.85,1.435,0.544,0.906,1.449,0.891,0.445,1.336,0.147,0.213,0.36,129,8.5%,143,37,5,15,25.00%
Teemu Selänne,ANA,43,F,64,9,18,27,12,8,14:07,11:42,2:24,0:01,5,4,0,3,0,14,4,0,2,0,19,8,0,5,0,29.6%,0.597,1.195,1.792,0.4,1.121,1.522,1.561,1.561,3.123,0.141,0.281,0.422,111,8.1%,15,8,46,60,43.40%
Jarret Stoll,LAK,31,F,78,8,19,27,48,9,15:51,12:15,1:29,2:06,7,1,0,0,0,15,3,1,0,0,22,4,1,0,0,14.8%,0.388,0.921,1.309,0.439,0.941,1.38,0.518,1.555,2.073,0.103,0.244,0.346,109,7.3%,202,60,678,561,54.72%
Maxime Talbot,COL,29,F,81,8,19,27,45,5,16:09,13:16,0:08,2:44,7,0,1,1,0,18,1,0,2,0,25,1,1,3,0,3.7%,0.367,0.871,1.238,0.39,1.004,1.395,0.0,5.217,5.217,0.099,0.235,0.333,124,6.5%,116,46,100,125,44.44%
Ryan Ellis,NSH,22,D,80,6,21,27,24,9,16:04,14:14,1:45,0:04,6,0,0,2,0,15,6,0,4,1,21,6,0,6,1,22.2%,0.28,0.98,1.26,0.316,0.79,1.106,0.0,2.568,2.568,0.075,0.263,0.338,123,4.9%,57,97,0,0,0.00%
Morgan Rielly,TOR,19,D,73,2,25,27,12,-13,17:38,15:34,1:55,0:08,1,1,0,0,0,14,11,0,1,0,15,12,0,1,0,44.4%,0.093,1.165,1.258,0.053,0.739,0.792,0.428,4.704,5.131,0.027,0.342,0.37,96,2.1%,96,92,0,0,0.00%
Chris Stewart,BUF,26,F,63,15,11,26,118,0,13:41,11:46,1:52,0:02,12,3,0,3,0,8,3,0,2,0,20,6,0,5,0,23.1%,1.044,0.765,1.809,0.971,0.647,1.618,1.52,1.52,3.039,0.238,0.175,0.413,110,13.6%,80,9,12,23,34.29%
Brock Nelson,NYI,22,F,72,14,12,26,12,-10,14:15,11:33,1:51,0:50,11,3,0,1,0,8,4,0,2,0,19,7,0,3,0,26.9%,0.818,0.701,1.519,0.793,0.576,1.369,1.348,1.798,3.146,0.194,0.167,0.361,132,10.6%,74,38,191,260,42.35%
Ben Smith,CHI,25,F,75,14,12,26,2,3,12:44,11:05,0:22,1:16,13,1,0,2,0,11,1,0,2,0,24,2,0,4,0,7.7%,0.879,0.754,1.633,0.938,0.793,1.731,2.165,2.165,4.33,0.187,0.16,0.347,90,15.6%,40,58,200,194,50.76%
