Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
David Výborný,CBJ,32,F,66,7,19,26,34,-8,15:29,11:10,2:41,1:37,5,2,0,0,0,9,10,0,2,0,14,12,0,2,0,46.2%,0.411,1.115,1.526,0.407,0.732,1.138,0.677,3.385,4.062,0.106,0.288,0.394,106,6.6%,36,23,21,36,36.84%
James Wisniewski,CHI,23,D,68,7,19,26,103,12,17:00,14:00,1:34,1:25,5,1,1,0,0,15,4,0,6,2,20,5,1,6,2,19.2%,0.363,0.986,1.349,0.315,0.945,1.26,0.561,2.244,2.805,0.103,0.279,0.382,82,8.5%,113,67,0,0,0.00%
Matt Niskanen,DAL,21,D,78,7,19,26,36,22,20:29,16:00,2:17,2:11,5,2,0,0,0,13,6,0,4,1,18,8,0,4,1,30.8%,0.263,0.713,0.976,0.24,0.625,0.865,0.671,2.012,2.683,0.09,0.244,0.333,99,7.1%,47,62,0,0,0.00%
Johnny Oduya,NJD,26,D,75,6,20,26,46,27,19:01,15:36,2:00,1:24,4,2,0,0,0,14,6,0,6,2,18,8,0,6,2,30.8%,0.252,0.841,1.093,0.205,0.717,0.922,0.797,2.39,3.186,0.08,0.267,0.347,63,9.5%,71,79,0,0,0.00%
Roman Hamrlík,MTL,33,D,77,5,21,26,38,7,23:08,17:54,2:07,3:06,2,3,0,3,0,13,8,0,3,0,15,11,0,6,0,42.3%,0.168,0.707,0.876,0.087,0.565,0.652,1.104,2.944,4.047,0.065,0.273,0.338,129,3.9%,138,187,0,0,0.00%
Toni Lydman,BUF,30,D,82,4,22,26,74,1,21:39,17:10,0:53,3:36,1,3,0,0,0,21,0,1,4,1,22,3,1,4,1,11.5%,0.135,0.743,0.878,0.043,0.895,0.937,2.482,0.0,2.482,0.049,0.268,0.317,86,4.7%,159,146,0,1,0.00%
Curtis Glencross,EDM,25,F,62,15,10,25,53,8,11:21,10:24,0:54,0:02,14,1,0,1,1,9,1,0,3,0,23,2,0,4,1,8.0%,1.277,0.852,2.129,1.301,0.837,2.138,1.063,1.063,2.125,0.242,0.161,0.403,104,14.4%,94,12,13,12,52.00%
Marty Reasoner,EDM,30,F,82,11,14,25,50,-17,14:57,11:09,0:37,3:10,11,0,0,0,0,11,2,1,0,0,22,2,1,0,0,8.0%,0.538,0.685,1.223,0.722,0.722,1.444,0.0,2.318,2.318,0.134,0.171,0.305,113,9.7%,23,53,478,428,52.76%
Doug Weight,ANA,36,F,67,10,15,25,32,4,14:36,11:15,3:12,0:08,8,2,0,1,0,7,8,0,5,0,15,10,0,6,0,40.0%,0.613,0.919,1.532,0.636,0.557,1.193,0.559,2.238,2.797,0.149,0.224,0.373,96,10.4%,48,21,290,324,47.23%
Brendan Morrison,VAN,32,F,39,9,16,25,18,-3,15:22,10:57,3:21,1:04,6,3,0,3,0,5,11,0,2,0,11,14,0,5,0,56.0%,0.9,1.6,2.501,0.843,0.702,1.545,1.375,5.042,6.417,0.231,0.41,0.641,54,16.7%,17,13,167,203,45.14%
Scott Niedermayer,ANA,34,D,48,8,17,25,16,-2,23:54,16:23,3:58,3:33,1,7,0,3,0,7,9,1,6,1,8,16,1,9,1,64.0%,0.418,0.889,1.307,0.076,0.534,0.61,2.205,2.835,5.04,0.167,0.354,0.521,87,9.2%,35,46,0,0,0.00%
Sami Salo,VAN,33,D,63,8,17,25,38,8,23:38,16:56,3:34,3:06,2,6,0,1,0,5,11,1,4,0,7,17,1,5,0,68.0%,0.322,0.685,1.007,0.112,0.281,0.393,1.595,2.924,4.519,0.127,0.27,0.397,122,6.6%,36,79,0,0,0.00%
Bryan Smolinski,MTL,36,F,64,8,17,25,20,-6,13:07,10:41,0:35,1:51,7,1,0,2,0,11,6,0,2,1,18,7,0,4,1,28.0%,0.571,1.214,1.785,0.614,0.965,1.579,1.591,9.545,11.136,0.125,0.266,0.391,89,9.0%,45,36,382,356,51.76%
Kamil Kreps,FLA,23,F,76,8,17,25,29,10,12:58,10:30,0:38,1:49,7,1,0,2,0,14,3,0,1,0,21,4,0,3,0,16.0%,0.487,1.034,1.521,0.526,1.051,1.577,1.218,3.654,4.871,0.105,0.224,0.329,99,8.1%,45,30,411,352,53.87%
Derek Morris,PHX,29,D,82,8,17,25,83,8,21:42,16:20,2:06,3:15,6,2,0,0,0,9,8,0,2,1,15,10,0,2,1,40.0%,0.27,0.573,0.842,0.269,0.403,0.672,0.694,2.777,3.471,0.098,0.207,0.305,135,5.9%,81,115,0,1,0.00%
Dan Boyle,TBL,31,D,37,4,21,25,57,-29,26:27,19:37,4:19,2:30,2,2,0,1,1,9,12,0,3,1,11,14,0,4,2,56.0%,0.245,1.287,1.533,0.165,0.744,0.909,0.75,4.5,5.251,0.108,0.568,0.676,74,5.4%,49,68,0,0,0.00%
Daniel Carcillo,PHX,22,F,57,13,11,24,324,1,12:43,10:51,1:44,0:07,10,3,0,1,0,6,5,0,2,0,16,8,0,3,0,33.3%,1.076,0.91,1.986,0.97,0.582,1.552,1.812,3.02,4.831,0.228,0.193,0.421,106,12.3%,109,10,4,1,80.00%
Jay Pandolfo,NJD,33,F,54,12,12,24,22,10,17:16,13:49,0:27,2:59,12,0,0,1,0,12,0,0,3,0,24,0,0,4,0,0.0%,0.771,0.771,1.543,0.964,0.964,1.929,0.0,0.0,0.0,0.222,0.222,0.444,78,15.4%,32,32,3,4,42.86%
Erik Christensen,ATL,24,F,59,11,13,24,30,-10,13:20,10:51,2:22,0:06,9,2,0,0,0,7,6,0,1,0,16,8,0,1,0,33.3%,0.838,0.99,1.829,0.843,0.656,1.499,0.855,2.564,3.419,0.186,0.22,0.407,132,8.3%,35,2,277,197,58.44%
Rene Bourque,CHI,26,F,62,10,14,24,42,6,15:16,11:42,1:07,2:26,5,0,5,2,0,11,1,2,2,0,16,1,7,4,0,4.2%,0.634,0.887,1.521,0.413,0.91,1.323,0.0,0.856,0.856,0.161,0.226,0.387,103,9.7%,72,22,2,6,25.00%
Mattias Öhlund,VAN,31,D,53,9,15,24,79,-1,23:46,17:33,3:32,2:40,5,4,0,2,0,8,7,0,4,2,13,11,0,6,2,45.8%,0.429,0.714,1.143,0.323,0.516,0.839,1.28,2.241,3.521,0.17,0.283,0.453,128,7.0%,64,96,0,0,0.00%
Jeff Hamilton,CAR,30,F,58,9,15,24,10,-8,10:47,6:03,4:43,0:01,2,7,0,1,0,6,9,0,3,0,8,16,0,4,0,66.7%,0.862,1.437,2.3,0.342,1.026,1.367,1.533,1.97,3.503,0.155,0.259,0.414,116,7.8%,17,12,38,41,48.10%
Tom Preissing,LAK,29,D,77,8,16,24,16,-6,17:52,14:10,2:44,0:57,2,6,0,1,0,12,4,0,2,1,14,10,0,3,1,41.7%,0.349,0.697,1.046,0.11,0.659,0.769,1.709,1.139,2.848,0.104,0.208,0.312,93,8.6%,22,42,2,7,22.22%
Christoph Schubert,OTT,25,D,82,8,16,24,64,7,13:34,9:22,2:00,2:11,7,1,0,0,0,10,6,0,3,0,17,7,0,3,0,29.2%,0.431,0.863,1.294,0.546,0.78,1.326,0.365,2.192,2.558,0.098,0.195,0.293,137,5.8%,187,36,1,3,25.00%
Trevor Daley,DAL,24,D,82,5,19,24,85,-1,19:48,15:53,1:30,2:24,5,0,0,1,0,13,5,1,3,0,18,5,1,4,0,20.8%,0.185,0.702,0.887,0.23,0.598,0.829,0.0,2.432,2.432,0.061,0.232,0.293,87,5.8%,32,63,1,0,100.00%
Hal Gill,PIT,32,D,81,3,21,24,68,6,19:59,15:26,0:06,4:27,3,0,0,0,0,20,0,1,1,0,23,0,1,1,0,0.0%,0.111,0.778,0.889,0.144,0.96,1.104,0.0,0.0,0.0,0.037,0.259,0.296,86,3.5%,127,143,0,0,0.00%
Teemu Selänne,ANA,37,F,26,12,11,23,8,5,18:07,13:30,4:18,0:18,5,7,0,2,0,6,5,0,3,0,11,12,0,5,0,52.2%,1.528,1.401,2.929,0.854,1.025,1.88,3.756,2.683,6.439,0.462,0.423,0.885,87,13.8%,6,2,34,33,50.75%
Stu Barnes,DAL,37,F,79,12,11,23,26,-3,13:37,10:40,0:19,2:37,10,0,2,4,0,7,0,4,3,0,17,0,6,7,0,0.0%,0.669,0.613,1.282,0.712,0.498,1.21,0.0,0.0,0.0,0.152,0.139,0.291,71,16.9%,14,25,343,284,54.70%
Chad Larose,CAR,25,F,58,11,12,23,46,6,14:03,11:42,0:15,2:04,10,0,1,2,0,10,1,1,4,0,20,1,2,6,0,4.3%,0.81,0.883,1.693,0.883,0.883,1.767,0.0,3.896,3.896,0.19,0.207,0.397,117,9.4%,73,15,6,13,31.58%
Matt Cooke,WSH,29,F,78,10,13,23,91,1,13:09,11:19,0:18,1:31,9,0,1,1,0,11,2,0,2,0,20,2,1,3,0,8.7%,0.584,0.76,1.344,0.611,0.747,1.358,0.0,4.986,4.986,0.128,0.167,0.295,86,11.6%,198,38,12,16,42.86%
Steve Montador,FLA,28,D,73,8,15,23,73,1,11:39,9:40,1:32,0:25,6,2,0,0,0,10,5,0,4,0,16,7,0,4,0,30.4%,0.564,1.058,1.623,0.51,0.849,1.359,1.064,2.66,3.723,0.11,0.205,0.315,96,8.3%,95,21,0,0,0.00%
Brad Stuart,DET,28,D,72,6,17,23,69,-10,21:09,15:17,3:00,2:51,4,2,0,1,0,9,8,0,2,0,13,10,0,3,0,43.5%,0.236,0.67,0.906,0.218,0.491,0.709,0.555,2.219,2.774,0.083,0.236,0.319,132,4.6%,118,95,0,4,0.00%
Bryan McCabe,TOR,32,D,54,5,18,23,81,-2,25:18,17:12,4:35,3:31,1,4,0,2,0,6,12,0,4,0,7,16,0,6,0,69.6%,0.219,0.79,1.01,0.065,0.388,0.452,0.969,2.908,3.877,0.093,0.333,0.426,107,4.7%,109,96,0,0,0.00%
Fernando Pisani,EDM,31,F,56,13,9,22,28,-5,16:31,12:14,1:48,2:28,9,4,0,3,0,8,1,0,0,0,17,5,0,3,0,22.7%,0.843,0.583,1.426,0.788,0.7,1.488,2.363,0.591,2.953,0.232,0.161,0.393,96,13.5%,41,14,2,5,28.57%
Steve Ott,DAL,25,F,73,11,11,22,147,2,14:27,11:49,0:17,2:21,10,0,1,2,0,8,1,2,1,0,18,1,3,3,0,4.5%,0.625,0.625,1.25,0.695,0.556,1.251,0.0,2.889,2.889,0.151,0.151,0.301,89,12.4%,182,26,183,128,58.84%
Ben Guite,COL,29,F,79,11,11,22,47,1,13:04,10:14,0:04,2:45,11,0,0,2,0,9,1,1,1,0,20,1,1,3,0,4.5%,0.639,0.639,1.277,0.815,0.667,1.482,0.0,10.682,10.682,0.139,0.139,0.278,103,10.7%,115,66,386,419,47.95%
Dan Fritsche,CBJ,22,F,69,10,12,22,22,2,12:20,11:00,0:46,0:33,8,1,1,4,0,12,0,0,2,0,20,1,1,6,0,4.5%,0.704,0.845,1.55,0.632,0.948,1.58,1.124,0.0,1.124,0.145,0.174,0.319,109,9.2%,65,27,59,62,48.76%
Sean Bergenheim,NYI,23,F,78,10,12,22,62,-3,11:15,10:36,0:25,0:12,9,1,0,1,0,11,1,0,3,0,20,2,0,4,0,9.1%,0.684,0.82,1.504,0.652,0.797,1.449,1.789,1.789,3.579,0.128,0.154,0.282,155,6.5%,138,20,9,6,60.00%
Dean McAmmond,OTT,34,F,68,9,13,22,12,1,11:32,10:03,0:08,1:20,6,0,3,1,0,11,0,2,1,0,17,0,5,2,0,0.0%,0.688,0.994,1.682,0.527,0.965,1.492,0.0,0.0,0.0,0.132,0.191,0.324,67,13.4%,43,18,112,147,43.24%
Mike Grier,SJS,32,F,78,9,13,22,24,-8,16:12,12:23,0:22,3:26,5,1,3,4,0,12,0,1,0,0,17,1,4,4,0,4.5%,0.427,0.617,1.044,0.31,0.745,1.055,2.043,0.0,2.043,0.115,0.167,0.282,132,6.8%,119,58,22,64,25.58%
David Clarkson,NJD,23,F,81,9,13,22,183,1,12:01,11:27,0:33,0:00,9,0,0,1,0,11,2,0,1,0,20,2,0,2,0,9.1%,0.554,0.8,1.354,0.582,0.711,1.293,0.0,2.642,2.642,0.111,0.16,0.272,151,6.0%,150,12,6,9,40.00%
Jay McClement,STL,24,F,81,9,13,22,26,-17,13:55,11:13,0:13,2:28,9,0,0,2,0,13,0,0,2,0,22,0,0,4,0,0.0%,0.479,0.692,1.171,0.594,0.857,1.451,0.0,0.0,0.0,0.111,0.16,0.272,110,8.2%,62,41,366,334,52.29%
Jirí Novotný,CBJ,24,F,65,8,14,22,24,-10,17:43,12:44,2:32,2:27,7,1,0,0,0,8,4,2,4,0,15,5,2,4,0,22.7%,0.417,0.729,1.146,0.507,0.58,1.087,0.364,1.457,1.821,0.123,0.215,0.338,91,8.8%,103,39,375,416,47.41%
Mathieu Darche,TBL,31,F,73,7,15,22,20,-14,14:25,12:16,0:58,1:10,5,1,1,0,0,14,1,0,1,0,19,2,1,1,0,9.1%,0.399,0.855,1.253,0.335,0.937,1.272,0.845,0.845,1.69,0.096,0.205,0.301,120,5.8%,125,39,43,46,48.31%
Bryan Berard,NYI,30,D,54,5,17,22,48,-17,17:38,13:08,4:10,0:19,1,4,0,2,0,6,11,0,1,0,7,15,0,3,0,68.2%,0.315,1.071,1.386,0.085,0.507,0.592,1.063,2.923,3.986,0.093,0.315,0.407,87,5.8%,37,59,0,0,0.00%
Eric Brewer,STL,28,D,77,1,21,22,91,-18,24:37,18:05,2:53,3:39,1,0,0,0,0,11,10,0,3,0,12,10,0,3,0,45.5%,0.032,0.664,0.696,0.043,0.474,0.517,0.0,2.702,2.702,0.013,0.273,0.286,101,1.0%,92,123,0,0,0.00%
Christian Ehrhoff,SJS,25,D,77,1,21,22,72,9,21:43,16:48,2:18,2:36,0,1,0,1,0,16,4,1,2,0,16,5,1,3,0,22.7%,0.036,0.753,0.789,0.0,0.742,0.742,0.337,1.349,1.686,0.013,0.273,0.286,97,1.0%,92,108,0,0,0.00%
Frantisek Kaberle,CAR,34,D,80,0,22,22,30,-4,17:08,13:41,2:43,0:44,0,0,0,0,0,12,10,0,4,0,12,10,0,4,0,45.5%,0.0,0.962,0.962,0.0,0.657,0.657,0.0,2.759,2.759,0.0,0.275,0.275,89,0.0%,28,82,0,0,0.00%
Fredrik Sjöström,NYR,24,F,69,12,9,21,22,-2,12:07,10:07,0:44,1:15,8,2,2,2,0,7,2,0,2,0,15,4,2,4,0,19.0%,0.861,0.646,1.506,0.688,0.602,1.289,2.338,2.338,4.677,0.174,0.13,0.304,110,10.9%,103,21,6,30,16.67%
Chris Gratton,TBL,32,F,60,10,11,21,77,-7,12:42,10:26,1:45,0:30,9,1,0,1,0,8,3,0,1,0,17,4,0,2,0,19.0%,0.787,0.866,1.653,0.862,0.766,1.628,0.567,1.702,2.27,0.167,0.183,0.35,92,10.9%,88,16,337,281,54.53%
Mason Raymond,VAN,22,F,49,9,12,21,2,1,12:31,10:03,2:26,0:01,8,1,0,0,0,7,5,0,1,0,15,6,0,1,0,28.6%,0.88,1.173,2.053,0.974,0.852,1.827,0.503,2.513,3.016,0.184,0.245,0.429,80,11.3%,23,8,24,39,38.10%
Kyle Wellwood,TOR,24,F,59,8,13,21,0,-12,12:38,9:36,3:01,0:00,3,5,0,1,0,6,7,0,1,0,9,12,0,2,0,57.1%,0.643,1.045,1.689,0.317,0.635,0.952,1.678,2.35,4.028,0.136,0.22,0.356,57,14.0%,5,18,178,147,54.77%
Michal Handzus,LAK,30,F,82,7,14,21,45,-21,15:14,12:07,0:16,2:50,4,0,3,0,0,12,1,1,2,0,16,1,4,2,0,4.8%,0.336,0.672,1.008,0.241,0.724,0.965,0.0,2.653,2.653,0.085,0.171,0.256,89,7.9%,69,55,532,635,45.59%
Keith Ballard,PHX,25,D,82,6,15,21,85,7,21:15,17:02,0:41,3:31,3,2,1,1,0,13,2,0,2,1,16,4,1,3,1,19.0%,0.206,0.516,0.723,0.129,0.558,0.687,2.105,2.105,4.211,0.073,0.183,0.256,105,5.7%,169,162,0,0,0.00%
Brett Clark,COL,31,D,57,5,16,21,33,5,23:09,16:45,3:10,3:12,4,1,0,0,0,11,5,0,3,2,15,6,0,3,2,28.6%,0.227,0.727,0.955,0.251,0.691,0.942,0.331,1.654,1.985,0.088,0.281,0.368,87,5.8%,70,143,0,0,0.00%
Ian White,TOR,23,D,81,5,16,21,44,-9,18:48,16:07,1:23,1:17,5,0,0,2,0,15,1,0,2,0,20,1,0,4,0,4.8%,0.197,0.63,0.827,0.23,0.689,0.919,0.0,0.533,0.533,0.062,0.198,0.259,116,4.3%,96,79,0,0,0.00%
Shane O'Brien,TBL,24,D,77,4,17,21,154,-2,21:13,18:47,0:27,1:58,4,0,0,1,0,15,1,1,2,0,19,1,1,3,0,4.8%,0.147,0.624,0.771,0.166,0.622,0.788,0.0,1.727,1.727,0.052,0.221,0.273,69,5.8%,128,100,0,0,0.00%
Francois Beauchemin,ANA,27,D,82,2,19,21,59,-9,25:19,18:32,2:39,4:06,2,0,0,2,1,11,7,1,1,0,13,7,1,3,1,33.3%,0.058,0.549,0.607,0.079,0.434,0.513,0.0,1.922,1.922,0.024,0.232,0.256,144,1.4%,97,71,0,1,0.00%
Scott Hannan,COL,28,D,82,2,19,21,55,-5,22:28,18:52,0:32,3:03,2,0,0,0,0,17,1,1,2,1,19,1,1,2,1,4.8%,0.065,0.618,0.683,0.078,0.659,0.736,0.0,1.349,1.349,0.024,0.232,0.256,79,2.5%,58,153,1,0,100.00%
Torrey Mitchell,SJS,22,F,82,10,10,20,50,-3,14:18,11:01,0:41,2:36,7,1,2,0,0,9,0,1,6,0,16,1,3,6,0,5.0%,0.511,0.511,1.022,0.465,0.598,1.063,1.052,0.0,1.052,0.122,0.122,0.244,110,9.1%,113,66,342,350,49.42%
Martin Gelinas,NSH,37,F,57,9,11,20,20,5,14:06,11:50,0:38,1:38,8,0,1,1,0,11,0,0,1,0,19,0,1,2,0,0.0%,0.671,0.82,1.492,0.711,0.978,1.69,0.0,0.0,0.0,0.158,0.193,0.351,110,8.2%,50,12,11,11,50.00%
Alexander Edler,VAN,21,D,75,8,12,20,42,6,21:20,16:18,3:18,1:43,4,4,0,0,0,6,6,0,1,1,10,10,0,1,1,50.0%,0.3,0.45,0.75,0.196,0.294,0.491,0.967,1.45,2.417,0.107,0.16,0.267,124,6.5%,58,76,1,0,100.00%
Jozef Stumpel,FLA,35,F,52,7,13,20,10,-11,17:22,12:59,2:39,1:43,4,3,0,1,0,10,3,0,4,0,14,6,0,5,0,30.0%,0.465,0.864,1.329,0.355,0.889,1.244,1.302,1.302,2.605,0.135,0.25,0.385,64,10.9%,39,22,329,314,51.17%
Kyle Calder,LAK,28,F,65,7,13,20,18,-11,12:59,9:52,3:05,0:02,4,3,0,0,0,10,3,0,1,0,14,6,0,1,0,30.0%,0.497,0.923,1.42,0.374,0.935,1.309,0.895,0.895,1.791,0.108,0.2,0.308,70,10.0%,26,13,7,11,38.89%
Shea Weber,NSH,22,D,54,6,14,20,49,-6,19:29,15:25,3:10,0:52,1,5,0,2,1,9,5,0,2,1,10,10,0,4,2,50.0%,0.342,0.798,1.14,0.072,0.648,0.72,1.746,1.746,3.491,0.111,0.259,0.37,152,4.0%,115,44,0,0,0.00%
Chris Neil,OTT,28,F,68,6,14,20,199,-3,12:45,11:14,1:26,0:04,6,0,0,1,0,14,0,0,3,0,20,0,0,4,0,0.0%,0.415,0.968,1.383,0.471,1.099,1.57,0.0,0.0,0.0,0.088,0.206,0.294,78,7.7%,204,10,0,0,0.00%
Ville Peltonen,FLA,34,F,56,5,15,20,20,-2,15:49,12:47,1:11,1:50,4,1,0,0,0,13,2,0,1,0,17,3,0,1,0,15.0%,0.339,1.016,1.355,0.335,1.089,1.424,0.901,1.803,2.704,0.089,0.268,0.357,108,4.6%,33,31,3,13,18.75%
Robyn Regehr,CGY,27,D,82,5,15,20,79,11,21:20,16:03,1:28,3:48,3,1,1,0,0,12,2,1,5,0,15,3,2,5,0,15.0%,0.171,0.514,0.686,0.137,0.547,0.684,0.497,0.993,1.49,0.061,0.183,0.244,93,5.4%,154,88,0,0,0.00%
Fedor Tyutin,NYR,24,D,82,5,15,20,43,5,20:26,15:48,2:12,2:24,4,1,0,0,0,9,5,1,2,1,13,6,1,2,1,30.0%,0.179,0.537,0.716,0.185,0.416,0.602,0.331,1.653,1.984,0.061,0.183,0.244,131,3.8%,218,112,0,0,0.00%
Brent Sopel,CHI,30,D,58,1,19,20,28,9,20:18,14:50,1:03,4:24,1,0,0,0,0,14,1,4,6,0,15,1,4,6,0,5.0%,0.051,0.968,1.019,0.07,0.976,1.045,0.0,0.976,0.976,0.017,0.328,0.345,56,1.8%,35,122,0,0,0.00%
Tyler Kennedy,PIT,21,F,55,10,9,19,35,2,12:13,10:50,1:21,0:01,9,1,0,4,0,6,3,0,1,0,15,4,0,5,0,21.1%,0.893,0.804,1.697,0.906,0.604,1.51,0.804,2.412,3.216,0.182,0.164,0.345,104,9.6%,48,10,2,6,25.00%
Marc-Andre Bergeron,ANA,27,D,55,9,10,19,20,-16,17:23,12:49,4:08,0:26,1,8,0,1,0,3,7,0,4,0,4,15,0,5,0,78.9%,0.564,0.627,1.192,0.085,0.255,0.34,2.107,1.844,3.951,0.164,0.182,0.345,108,8.3%,27,46,0,0,0.00%
Jeff Finger,COL,28,D,72,8,11,19,40,12,19:57,16:35,1:03,2:18,6,1,1,1,0,10,1,0,2,1,16,2,1,3,1,10.5%,0.334,0.459,0.794,0.301,0.502,0.804,0.789,0.789,1.579,0.111,0.153,0.264,93,8.6%,121,117,1,0,100.00%
Kurtis Foster,MIN,26,D,56,7,12,19,37,0,16:24,13:07,2:36,0:39,4,3,0,2,0,5,7,0,4,0,9,10,0,6,0,52.6%,0.457,0.784,1.241,0.326,0.408,0.734,1.23,2.87,4.101,0.125,0.214,0.339,118,5.9%,60,39,2,1,66.67%
Ian Laperriere,COL,33,F,70,4,15,19,140,-5,13:39,11:03,0:04,2:31,4,0,0,1,0,15,0,0,4,0,19,0,0,5,0,0.0%,0.251,0.941,1.193,0.31,1.163,1.473,0.0,0.0,0.0,0.057,0.214,0.271,68,5.9%,101,49,64,77,45.39%
Kent Huskins,ANA,28,D,76,4,15,19,59,23,16:04,14:17,0:28,1:19,3,1,0,2,0,15,0,0,4,0,18,1,0,6,0,5.3%,0.196,0.736,0.933,0.166,0.829,0.994,1.686,0.0,1.686,0.053,0.197,0.25,46,8.7%,65,49,0,0,0.00%
James Sheppard,MIN,19,F,78,4,15,19,29,0,10:36,9:46,0:48,0:01,4,0,0,1,0,12,3,0,3,0,16,3,0,4,0,15.8%,0.29,1.088,1.378,0.315,0.944,1.259,0.0,2.871,2.871,0.051,0.192,0.244,57,7.0%,40,22,272,383,41.53%
Tim Gleason,CAR,24,D,80,3,16,19,84,5,18:38,15:22,0:16,2:59,3,0,0,0,0,13,1,2,1,0,16,1,2,1,0,5.3%,0.121,0.644,0.765,0.146,0.634,0.78,0.0,2.776,2.776,0.038,0.2,0.238,98,3.1%,151,107,0,0,0.00%
Jordin Tootoo,NSH,24,F,63,11,7,18,100,-8,9:53,9:40,0:08,0:05,11,0,0,1,0,7,0,0,2,0,18,0,0,3,0,0.0%,1.059,0.674,1.732,1.083,0.689,1.772,0.0,0.0,0.0,0.175,0.111,0.286,98,11.2%,64,5,2,2,50.00%
Stephane Veilleux,MIN,26,F,77,11,7,18,61,-13,14:31,12:17,0:13,2:01,11,0,0,0,0,6,0,1,2,0,17,0,1,2,0,0.0%,0.59,0.375,0.965,0.697,0.38,1.078,0.0,0.0,0.0,0.143,0.091,0.234,136,8.1%,113,25,17,28,37.78%
Scott Nichol,NSH,33,F,73,10,8,18,72,12,13:15,10:31,0:08,2:35,8,0,2,1,0,7,1,0,2,0,15,1,2,3,0,5.6%,0.62,0.496,1.115,0.625,0.547,1.172,0.0,5.696,5.696,0.137,0.11,0.247,101,9.9%,110,35,441,297,59.76%
Trevor Letowski,CAR,30,F,75,9,9,18,30,-10,10:16,7:38,0:15,2:22,8,0,1,1,0,8,1,0,2,0,16,1,1,3,0,5.6%,0.701,0.701,1.402,0.838,0.838,1.676,0.0,3.13,3.13,0.12,0.12,0.24,67,13.4%,26,37,269,333,44.68%
Simon Gagne,PHI,27,F,25,7,11,18,4,-8,18:08,12:29,4:37,1:02,2,5,0,2,1,5,5,1,1,0,7,10,1,3,1,55.6%,0.926,1.455,2.381,0.384,0.961,1.346,2.596,2.596,5.192,0.28,0.44,0.72,76,9.2%,4,5,1,1,50.00%
Maxim Lapierre,MTL,22,F,53,7,11,18,60,5,13:09,11:29,0:08,1:32,7,0,0,0,0,10,0,1,2,1,17,0,1,2,1,0.0%,0.602,0.946,1.548,0.69,0.986,1.676,0.0,0.0,0.0,0.132,0.208,0.34,68,10.3%,101,35,259,268,49.15%
Boyd Devereaux,TOR,29,F,62,7,11,18,24,-6,13:58,11:27,0:07,2:23,6,0,1,1,0,11,0,0,2,0,17,0,1,3,0,0.0%,0.485,0.762,1.247,0.507,0.929,1.436,0.0,0.0,0.0,0.113,0.177,0.29,81,8.6%,47,20,2,4,33.33%
Matt Bradley,WSH,29,F,77,7,11,18,74,1,9:59,9:11,0:04,0:43,5,1,1,2,0,11,0,0,1,0,16,1,1,3,0,5.6%,0.546,0.858,1.403,0.424,0.932,1.356,10.112,0.0,10.112,0.091,0.143,0.234,111,6.3%,126,17,14,18,43.75%
Cam Barker,CHI,21,D,45,6,12,18,52,-3,17:11,13:23,2:55,0:53,4,2,0,0,0,10,2,0,5,0,14,4,0,5,0,22.2%,0.465,0.93,1.395,0.398,0.996,1.395,0.911,0.911,1.822,0.133,0.267,0.4,42,14.3%,46,33,0,0,0.00%
Rostislav Klesla,CBJ,25,D,82,6,12,18,60,7,23:12,17:42,2:06,3:23,3,3,0,1,0,9,3,0,3,0,12,6,0,4,0,33.3%,0.189,0.378,0.567,0.124,0.372,0.496,1.039,1.039,2.079,0.073,0.146,0.22,130,4.6%,107,110,4,1,80.00%
Jeff Schultz,WSH,21,D,72,5,13,18,28,12,18:05,14:45,0:09,3:10,5,0,0,0,0,13,0,0,4,1,18,0,0,4,1,0.0%,0.23,0.599,0.829,0.282,0.734,1.017,0.0,0.0,0.0,0.069,0.181,0.25,36,13.9%,61,90,1,0,100.00%
Chris Thorburn,ATL,24,F,73,5,13,18,92,-4,8:56,8:46,0:08,0:01,5,0,0,1,0,13,0,0,2,0,18,0,0,3,0,0.0%,0.46,1.195,1.655,0.469,1.219,1.687,0.0,0.0,0.0,0.068,0.178,0.247,72,6.9%,89,19,12,8,60.00%
Ryan Johnson,STL,31,F,79,5,13,18,22,-2,14:21,10:24,0:09,3:47,4,0,1,1,0,11,0,2,2,0,15,0,3,3,0,0.0%,0.264,0.687,0.952,0.292,0.802,1.094,0.0,0.0,0.0,0.063,0.165,0.228,85,5.9%,74,105,438,365,54.55%
Gregory Campbell,FLA,24,F,81,5,13,18,72,-12,12:26,9:43,0:07,2:35,3,0,2,1,0,12,0,1,4,0,15,0,3,5,0,0.0%,0.298,0.774,1.071,0.228,0.914,1.142,0.0,0.0,0.0,0.062,0.16,0.222,113,4.4%,156,35,235,225,51.09%
Chris Phillips,OTT,29,D,81,5,13,18,56,15,22:28,17:42,0:13,4:32,4,1,0,1,0,10,0,3,2,0,14,1,3,3,0,5.6%,0.165,0.428,0.593,0.167,0.418,0.586,3.282,0.0,3.282,0.062,0.16,0.222,80,6.3%,126,151,0,1,0.00%
